Date,Secs,LocalTime,Zone,Instant,Average
30:05:2017,52383.292,14:33:03.292,-03,8.01,10.80
30:05:2017,52383.792,14:33:03.792,-03,7.98,10.73
30:05:2017,52384.292,14:33:04.292,-03,7.98,10.68
30:05:2017,52384.792,14:33:04.792,-03,8.91,10.63
30:05:2017,52385.292,14:33:05.292,-03,8.91,10.59
30:05:2017,52385.792,14:33:05.792,-03,10.14,10.56
30:05:2017,52386.292,14:33:06.292,-03,10.14,10.53
30:05:2017,52386.792,14:33:06.792,-03,9.14,10.48
30:05:2017,52387.292,14:33:07.292,-03,9.14,10.43
30:05:2017,52387.792,14:33:07.792,-03,7.90,10.36
30:05:2017,52388.292,14:33:08.292,-03,7.90,10.29
30:05:2017,52388.792,14:33:08.792,-03,8.60,10.23
30:05:2017,52389.292,14:33:09.292,-03,8.60,10.15
30:05:2017,52389.792,14:33:09.792,-03,11.10,10.11
30:05:2017,52390.292,14:33:10.292,-03,11.10,10.08
30:05:2017,52390.792,14:33:10.792,-03,12.08,10.07
30:05:2017,52391.292,14:33:11.292,-03,12.08,10.06
30:05:2017,52391.792,14:33:11.792,-03,11.56,10.03
30:05:2017,52392.292,14:33:12.292,-03,11.56,10.04
30:05:2017,52392.792,14:33:12.792,-03,12.97,10.07
30:05:2017,52393.292,14:33:13.292,-03,12.97,10.12
30:05:2017,52393.792,14:33:13.792,-03,12.16,10.15
30:05:2017,52394.292,14:33:14.292,-03,12.16,10.17
30:05:2017,52394.792,14:33:14.792,-03,12.73,10.21
30:05:2017,52395.292,14:33:15.292,-03,12.73,10.24
30:05:2017,52395.792,14:33:15.792,-03,13.37,10.29
30:05:2017,52396.292,14:33:16.292,-03,13.37,10.33
30:05:2017,52396.792,14:33:16.792,-03,13.40,10.38
30:05:2017,52397.292,14:33:17.292,-03,13.40,10.44
30:05:2017,52397.792,14:33:17.792,-03,12.64,10.49
30:05:2017,52398.292,14:33:18.292,-03,12.64,10.53
30:05:2017,52398.792,14:33:18.792,-03,11.76,10.57
30:05:2017,52399.292,14:33:19.292,-03,11.76,10.59
30:05:2017,52399.792,14:33:19.792,-03,11.87,10.61
30:05:2017,52400.292,14:33:20.292,-03,11.87,10.65
30:05:2017,52400.792,14:33:20.792,-03,10.87,10.67
30:05:2017,52401.292,14:33:21.292,-03,10.87,10.70
30:05:2017,52401.792,14:33:21.792,-03,11.09,10.73
30:05:2017,52402.292,14:33:22.292,-03,11.09,10.76
30:05:2017,52402.792,14:33:22.792,-03,10.22,10.77
30:05:2017,52403.292,14:33:23.292,-03,10.22,10.77
30:05:2017,52403.792,14:33:23.792,-03,10.49,10.77
30:05:2017,52404.292,14:33:24.292,-03,10.49,10.73
30:05:2017,52404.792,14:33:24.792,-03,10.09,10.70
30:05:2017,52405.292,14:33:25.292,-03,10.09,10.68
30:05:2017,52405.792,14:33:25.792,-03,9.73,10.65
30:05:2017,52406.292,14:33:26.292,-03,9.73,10.63
30:05:2017,52406.792,14:33:26.792,-03,8.90,10.59
30:05:2017,52407.292,14:33:27.292,-03,8.90,10.55
30:05:2017,52407.792,14:33:27.792,-03,8.40,10.50
30:05:2017,52408.291,14:33:28.291,-03,8.40,10.46
30:05:2017,52408.792,14:33:28.792,-03,7.78,10.42
30:05:2017,52409.291,14:33:29.291,-03,7.78,10.37
30:05:2017,52409.791,14:33:29.791,-03,7.52,10.32
30:05:2017,52410.291,14:33:30.291,-03,7.52,10.28
30:05:2017,52410.791,14:33:30.791,-03,7.17,10.23
30:05:2017,52411.291,14:33:31.291,-03,7.17,10.20
30:05:2017,52411.791,14:33:31.791,-03,7.74,10.18
30:05:2017,52412.291,14:33:32.291,-03,7.74,10.18
30:05:2017,52412.791,14:33:32.791,-03,8.01,10.17
30:05:2017,52413.291,14:33:33.291,-03,8.01,10.17
30:05:2017,52413.791,14:33:33.791,-03,7.48,10.17
30:05:2017,52414.291,14:33:34.291,-03,7.48,10.16
30:05:2017,52414.791,14:33:34.791,-03,7.64,10.15
30:05:2017,52415.291,14:33:35.291,-03,7.64,10.13
30:05:2017,52415.791,14:33:35.791,-03,9.37,10.14
30:05:2017,52416.291,14:33:36.291,-03,9.37,10.13
30:05:2017,52416.791,14:33:36.791,-03,10.36,10.13
30:05:2017,52417.291,14:33:37.291,-03,10.36,10.15
30:05:2017,52417.791,14:33:37.791,-03,11.09,10.18
30:05:2017,52418.291,14:33:38.291,-03,11.09,10.23
30:05:2017,52418.791,14:33:38.791,-03,11.18,10.29
30:05:2017,52419.291,14:33:39.291,-03,11.18,10.33
30:05:2017,52419.791,14:33:39.791,-03,11.96,10.39
30:05:2017,52420.291,14:33:40.291,-03,11.96,10.40
30:05:2017,52420.791,14:33:40.791,-03,12.40,10.42
30:05:2017,52421.291,14:33:41.291,-03,12.40,10.43
30:05:2017,52421.791,14:33:41.791,-03,12.92,10.44
30:05:2017,52422.291,14:33:42.291,-03,12.92,10.46
30:05:2017,52422.791,14:33:42.791,-03,12.52,10.48
30:05:2017,52423.291,14:33:43.291,-03,12.52,10.47
30:05:2017,52423.791,14:33:43.791,-03,11.73,10.45
30:05:2017,52424.291,14:33:44.291,-03,11.73,10.44
30:05:2017,52424.791,14:33:44.791,-03,12.32,10.45
30:05:2017,52425.291,14:33:45.291,-03,12.32,10.44
30:05:2017,52425.791,14:33:45.791,-03,10.59,10.40
30:05:2017,52426.291,14:33:46.291,-03,10.59,10.36
30:05:2017,52426.791,14:33:46.791,-03,10.32,10.31
30:05:2017,52427.291,14:33:47.291,-03,10.32,10.26
30:05:2017,52427.791,14:33:47.791,-03,10.73,10.21
30:05:2017,52428.291,14:33:48.291,-03,10.73,10.18
30:05:2017,52428.791,14:33:48.791,-03,10.96,10.16
30:05:2017,52429.291,14:33:49.291,-03,10.96,10.14
30:05:2017,52429.791,14:33:49.791,-03,10.99,10.13
30:05:2017,52430.291,14:33:50.291,-03,10.99,10.12
30:05:2017,52430.791,14:33:50.791,-03,11.77,10.11
30:05:2017,52431.291,14:33:51.291,-03,11.77,10.13
30:05:2017,52431.791,14:33:51.791,-03,12.74,10.16
30:05:2017,52432.291,14:33:52.291,-03,12.74,10.19
30:05:2017,52432.791,14:33:52.791,-03,12.44,10.21
30:05:2017,52433.291,14:33:53.291,-03,12.44,10.24
30:05:2017,52433.791,14:33:53.791,-03,12.81,10.29
30:05:2017,52434.291,14:33:54.291,-03,12.81,10.33
30:05:2017,52434.791,14:33:54.791,-03,14.07,10.38
30:05:2017,52435.290,14:33:55.290,-03,14.07,10.45
30:05:2017,52435.790,14:33:55.790,-03,14.49,10.52
30:05:2017,52436.290,14:33:56.290,-03,14.49,10.60
30:05:2017,52436.790,14:33:56.790,-03,14.36,10.68
30:05:2017,52456.790,14:34:16.790,-03,11.32,12.20
30:05:2017,52457.290,14:34:17.290,-03,11.32,12.24
30:05:2017,52457.790,14:34:17.790,-03,10.94,12.27
30:05:2017,52458.290,14:34:18.290,-03,10.94,12.28
30:05:2017,52458.790,14:34:18.790,-03,10.70,12.28
30:05:2017,52459.290,14:34:19.290,-03,10.70,12.27
30:05:2017,52459.790,14:34:19.790,-03,13.14,12.37
30:05:2017,52460.290,14:34:20.290,-03,13.14,12.46
30:05:2017,52460.790,14:34:20.790,-03,10.42,12.44
30:05:2017,52461.290,14:34:21.290,-03,10.42,12.38
30:05:2017,52461.790,14:34:21.790,-03,11.85,12.38
30:05:2017,52462.289,14:34:22.289,-03,11.85,12.34
30:05:2017,52462.789,14:34:22.789,-03,10.10,12.22
30:05:2017,52463.289,14:34:23.289,-03,10.10,12.11
30:05:2017,52463.789,14:34:23.789,-03,9.86,12.00
30:05:2017,52464.289,14:34:24.289,-03,9.86,11.86
30:05:2017,52464.789,14:34:24.789,-03,8.32,11.66
30:05:2017,52465.289,14:34:25.289,-03,8.32,11.40
30:05:2017,52465.789,14:34:25.789,-03,8.68,11.15
30:05:2017,52466.289,14:34:26.289,-03,8.68,10.89
30:05:2017,52466.789,14:34:26.789,-03,11.60,10.76
30:05:2017,52467.289,14:34:27.289,-03,11.60,10.63
30:05:2017,52467.789,14:34:27.789,-03,7.44,10.49
30:05:2017,52468.289,14:34:28.289,-03,7.44,10.36
30:05:2017,52468.789,14:34:28.789,-03,11.46,10.41
30:05:2017,52469.289,14:34:29.289,-03,11.46,10.45
30:05:2017,52469.789,14:34:29.789,-03,8.79,10.39
30:05:2017,52470.289,14:34:30.289,-03,8.79,10.33
30:05:2017,52470.789,14:34:30.789,-03,12.18,10.39
30:05:2017,52471.289,14:34:31.289,-03,12.18,10.45
30:05:2017,52471.789,14:34:31.789,-03,9.33,10.42
30:05:2017,52472.289,14:34:32.289,-03,9.33,10.38
30:05:2017,52472.789,14:34:32.789,-03,12.13,10.44
30:05:2017,52473.289,14:34:33.289,-03,12.13,10.49
30:05:2017,52473.789,14:34:33.789,-03,10.66,10.49
30:05:2017,52474.289,14:34:34.289,-03,10.66,10.50
30:05:2017,52474.789,14:34:34.789,-03,9.32,10.46
30:05:2017,52475.289,14:34:35.289,-03,9.32,10.43
30:05:2017,52475.789,14:34:35.789,-03,9.70,10.41
30:05:2017,52476.289,14:34:36.289,-03,9.70,10.40
30:05:2017,52476.789,14:34:36.789,-03,9.76,10.38
30:05:2017,52477.289,14:34:37.289,-03,9.76,10.37
30:05:2017,52477.789,14:34:37.789,-03,12.01,10.40
30:05:2017,52478.289,14:34:38.289,-03,12.01,10.44
30:05:2017,52478.789,14:34:38.789,-03,10.20,10.44
30:05:2017,52479.289,14:34:39.289,-03,10.20,10.43
30:05:2017,52479.789,14:34:39.789,-03,11.53,10.45
30:05:2017,52480.289,14:34:40.289,-03,11.53,10.48
30:05:2017,52480.789,14:34:40.789,-03,10.27,10.47
30:05:2017,52481.289,14:34:41.289,-03,10.27,10.47
30:05:2017,52481.789,14:34:41.789,-03,9.93,10.46
30:05:2017,52482.289,14:34:42.289,-03,9.93,10.45
30:05:2017,52482.789,14:34:42.789,-03,9.19,10.42
30:05:2017,52483.289,14:34:43.289,-03,9.19,10.40
30:05:2017,52483.789,14:34:43.789,-03,10.93,10.41
30:05:2017,52484.289,14:34:44.289,-03,10.93,10.42
30:05:2017,52484.789,14:34:44.789,-03,10.83,10.43
30:05:2017,52485.289,14:34:45.289,-03,10.83,10.43
30:05:2017,52485.789,14:34:45.789,-03,13.84,10.49
30:05:2017,52486.289,14:34:46.289,-03,13.84,10.55
30:05:2017,52486.789,14:34:46.789,-03,12.39,10.58
30:05:2017,52487.289,14:34:47.289,-03,12.39,10.59
30:05:2017,52487.789,14:34:47.789,-03,13.85,10.64
30:05:2017,52488.289,14:34:48.289,-03,13.85,10.68
30:05:2017,52488.789,14:34:48.789,-03,14.28,10.74
30:05:2017,52489.289,14:34:49.289,-03,14.28,10.80
30:05:2017,52489.788,14:34:49.788,-03,12.20,10.82
30:05:2017,52490.288,14:34:50.288,-03,12.20,10.81
30:05:2017,52490.788,14:34:50.788,-03,14.12,10.82
30:05:2017,52491.288,14:34:51.288,-03,14.12,10.88
30:05:2017,52491.788,14:34:51.788,-03,11.77,10.91
30:05:2017,52492.288,14:34:52.288,-03,11.77,10.90
30:05:2017,52492.788,14:34:52.788,-03,13.14,10.93
30:05:2017,52493.288,14:34:53.288,-03,13.14,10.98
30:05:2017,52493.788,14:34:53.788,-03,10.63,10.98
30:05:2017,52494.288,14:34:54.288,-03,10.63,11.00
30:05:2017,52494.788,14:34:54.788,-03,11.91,11.03
30:05:2017,52495.288,14:34:55.288,-03,11.91,11.09
30:05:2017,52495.788,14:34:55.788,-03,10.16,11.12
30:05:2017,52496.288,14:34:56.288,-03,10.16,11.14
30:05:2017,52496.788,14:34:56.788,-03,10.87,11.18
30:05:2017,52497.288,14:34:57.288,-03,10.87,11.17
30:05:2017,52497.788,14:34:57.788,-03,10.78,11.15
30:05:2017,52498.288,14:34:58.288,-03,10.78,11.21
30:05:2017,52498.788,14:34:58.788,-03,10.04,11.25
30:05:2017,52499.288,14:34:59.288,-03,10.04,11.23
30:05:2017,52499.788,14:34:59.788,-03,10.39,11.21
30:05:2017,52500.288,14:35:00.288,-03,10.39,11.24
30:05:2017,52500.788,14:35:00.788,-03,10.20,11.26
30:05:2017,52501.288,14:35:01.288,-03,10.20,11.23
30:05:2017,52501.788,14:35:01.788,-03,9.30,11.18
30:05:2017,52502.288,14:35:02.288,-03,9.30,11.18
30:05:2017,52502.788,14:35:02.788,-03,10.05,11.19
30:05:2017,52503.288,14:35:03.288,-03,10.05,11.16
30:05:2017,52503.788,14:35:03.788,-03,9.10,11.11
30:05:2017,52504.288,14:35:04.288,-03,9.10,11.08
30:05:2017,52504.788,14:35:04.788,-03,10.13,11.07
30:05:2017,52505.288,14:35:05.288,-03,10.13,11.09
30:05:2017,52505.788,14:35:05.788,-03,8.82,11.08
30:05:2017,52506.288,14:35:06.288,-03,8.82,11.06
30:05:2017,52506.788,14:35:06.788,-03,8.07,11.04
30:05:2017,52507.288,14:35:07.288,-03,8.07,11.01
30:05:2017,52507.788,14:35:07.788,-03,8.50,10.99
30:05:2017,52508.288,14:35:08.288,-03,8.50,10.93
30:05:2017,52508.788,14:35:08.788,-03,6.73,10.85
30:05:2017,52509.288,14:35:09.288,-03,6.73,10.79
30:05:2017,52509.788,14:35:09.788,-03,8.17,10.76
30:05:2017,52510.288,14:35:10.288,-03,8.17,10.70
30:05:2017,52510.788,14:35:10.788,-03,7.76,10.64
30:05:2017,52511.288,14:35:11.288,-03,7.76,10.60
30:05:2017,52511.788,14:35:11.788,-03,8.36,10.57
30:05:2017,52512.288,14:35:12.288,-03,8.36,10.54
30:05:2017,52512.788,14:35:12.788,-03,8.65,10.52
30:05:2017,52513.288,14:35:13.288,-03,8.65,10.51
30:05:2017,52513.788,14:35:13.788,-03,8.04,10.49
30:05:2017,52514.288,14:35:14.288,-03,8.04,10.44
30:05:2017,52514.788,14:35:14.788,-03,7.96,10.40
30:05:2017,52515.288,14:35:15.288,-03,7.96,10.35
30:05:2017,52515.788,14:35:15.788,-03,7.73,10.30
30:05:2017,52516.288,14:35:16.288,-03,7.73,10.20
30:05:2017,52516.787,14:35:16.787,-03,7.75,10.10
30:05:2017,52517.287,14:35:17.287,-03,7.75,10.02
30:05:2017,52517.787,14:35:17.787,-03,8.79,9.96
30:05:2017,52518.287,14:35:18.287,-03,8.79,9.88
30:05:2017,52518.787,14:35:18.787,-03,8.90,9.80
30:05:2017,52519.287,14:35:19.287,-03,8.90,9.71
30:05:2017,52519.787,14:35:19.787,-03,9.10,9.63
30:05:2017,52520.287,14:35:20.287,-03,9.10,9.57
30:05:2017,52520.787,14:35:20.787,-03,9.72,9.53
30:05:2017,52521.287,14:35:21.287,-03,9.72,9.46
30:05:2017,52521.787,14:35:21.787,-03,9.90,9.39
30:05:2017,52522.287,14:35:22.287,-03,9.90,9.36
30:05:2017,52522.787,14:35:22.787,-03,9.62,9.33
30:05:2017,52523.287,14:35:23.287,-03,9.62,9.27
30:05:2017,52523.787,14:35:23.787,-03,10.88,9.23
30:05:2017,52524.287,14:35:24.287,-03,10.88,9.24
30:05:2017,52524.787,14:35:24.787,-03,10.40,9.23
30:05:2017,52525.287,14:35:25.287,-03,10.40,9.21
30:05:2017,52525.787,14:35:25.787,-03,11.31,9.20
30:05:2017,52526.287,14:35:26.287,-03,11.31,9.22
30:05:2017,52526.787,14:35:26.787,-03,9.36,9.20
30:05:2017,52527.287,14:35:27.287,-03,9.36,9.18
30:05:2017,52527.787,14:35:27.787,-03,10.85,9.18
30:05:2017,52528.287,14:35:28.287,-03,10.85,9.18
30:05:2017,52528.787,14:35:28.787,-03,8.50,9.14
30:05:2017,52529.287,14:35:29.287,-03,8.50,9.12
30:05:2017,52529.787,14:35:29.787,-03,9.63,9.11
30:05:2017,52530.287,14:35:30.287,-03,9.63,9.10
30:05:2017,52530.787,14:35:30.787,-03,7.94,9.06
30:05:2017,52531.287,14:35:31.287,-03,7.94,9.02
30:05:2017,52531.787,14:35:31.787,-03,10.80,9.03
30:05:2017,52532.287,14:35:32.287,-03,10.80,9.05
30:05:2017,52532.787,14:35:32.787,-03,9.17,9.05
30:05:2017,52533.287,14:35:33.287,-03,9.17,9.04
30:05:2017,52533.787,14:35:33.787,-03,9.98,9.04
30:05:2017,52534.287,14:35:34.287,-03,9.98,9.05
30:05:2017,52534.787,14:35:34.787,-03,8.92,9.05
30:05:2017,52535.287,14:35:35.287,-03,8.92,9.03
30:05:2017,52535.787,14:35:35.787,-03,10.72,9.04
30:05:2017,52536.287,14:35:36.287,-03,10.72,9.07
30:05:2017,52536.787,14:35:36.787,-03,9.94,9.09
30:05:2017,52537.287,14:35:37.287,-03,9.94,9.12
30:05:2017,52537.787,14:35:37.787,-03,10.25,9.15
30:05:2017,52538.287,14:35:38.287,-03,10.25,9.18
30:05:2017,52538.787,14:35:38.787,-03,8.35,9.18
30:05:2017,52539.287,14:35:39.287,-03,8.35,9.21
30:05:2017,52539.787,14:35:39.787,-03,7.85,9.22
30:05:2017,52540.287,14:35:40.287,-03,7.85,9.22
30:05:2017,52540.787,14:35:40.787,-03,5.88,9.18
30:05:2017,52541.287,14:35:41.287,-03,5.88,9.15
30:05:2017,52541.787,14:35:41.787,-03,6.69,9.13
30:05:2017,52542.287,14:35:42.287,-03,6.69,9.11
30:05:2017,52542.787,14:35:42.787,-03,6.87,9.08
30:05:2017,52543.287,14:35:43.287,-03,6.87,9.05
30:05:2017,52543.786,14:35:43.786,-03,7.72,9.04
30:05:2017,52544.286,14:35:44.286,-03,7.72,9.03
30:05:2017,52544.786,14:35:44.786,-03,9.57,9.06
30:05:2017,52545.286,14:35:45.286,-03,9.57,9.08
30:05:2017,52545.786,14:35:45.786,-03,6.80,9.06
30:05:2017,52546.286,14:35:46.286,-03,6.80,9.05
30:05:2017,52546.786,14:35:46.786,-03,9.21,9.07
30:05:2017,52547.286,14:35:47.286,-03,9.21,9.10
30:05:2017,52547.786,14:35:47.786,-03,8.00,9.10
30:05:2017,52548.286,14:35:48.286,-03,8.00,9.09
30:05:2017,52548.786,14:35:48.786,-03,9.25,9.10
30:05:2017,52549.286,14:35:49.286,-03,9.25,9.10
30:05:2017,52549.786,14:35:49.786,-03,10.97,9.14
30:05:2017,52550.286,14:35:50.286,-03,10.97,9.17
30:05:2017,52550.786,14:35:50.786,-03,8.64,9.16
30:05:2017,52551.286,14:35:51.286,-03,8.64,9.14
30:05:2017,52551.786,14:35:51.786,-03,8.98,9.13
30:05:2017,52552.286,14:35:52.286,-03,8.98,9.11
30:05:2017,52552.786,14:35:52.786,-03,7.79,9.08
30:05:2017,52553.286,14:35:53.286,-03,7.79,9.05
30:05:2017,52553.786,14:35:53.786,-03,8.86,9.04
30:05:2017,52554.286,14:35:54.286,-03,8.86,9.00
30:05:2017,52554.786,14:35:54.786,-03,7.19,8.94
30:05:2017,52555.286,14:35:55.286,-03,7.19,8.89
30:05:2017,52555.786,14:35:55.786,-03,6.93,8.83
30:05:2017,52556.286,14:35:56.286,-03,6.93,8.76
30:05:2017,52556.786,14:35:56.786,-03,6.28,8.68
30:05:2017,52557.286,14:35:57.286,-03,6.28,8.63
30:05:2017,52557.786,14:35:57.786,-03,7.74,8.60
30:05:2017,52558.286,14:35:58.286,-03,7.74,8.55
30:05:2017,52558.786,14:35:58.786,-03,8.20,8.51
30:05:2017,52559.286,14:35:59.286,-03,8.20,8.50
30:05:2017,52559.786,14:35:59.786,-03,9.54,8.52
30:05:2017,52560.286,14:36:00.286,-03,9.54,8.52
30:05:2017,52560.786,14:36:00.786,-03,8.26,8.50
30:05:2017,52561.286,14:36:01.286,-03,8.26,8.50
30:05:2017,52561.786,14:36:01.786,-03,8.31,8.51
30:05:2017,52562.286,14:36:02.286,-03,8.31,8.47
30:05:2017,52562.786,14:36:02.786,-03,8.58,8.43
30:05:2017,52563.286,14:36:03.286,-03,8.58,8.42
30:05:2017,52563.786,14:36:03.786,-03,8.08,8.40
30:05:2017,52564.286,14:36:04.286,-03,8.08,8.37
30:05:2017,52564.786,14:36:04.786,-03,7.39,8.33
30:05:2017,52565.286,14:36:05.286,-03,7.39,8.30
30:05:2017,52565.786,14:36:05.786,-03,7.15,8.28
30:05:2017,52566.286,14:36:06.286,-03,7.15,8.22
30:05:2017,52566.786,14:36:06.786,-03,7.90,8.17
30:05:2017,52567.286,14:36:07.286,-03,7.90,8.14
30:05:2017,52567.786,14:36:07.786,-03,6.98,8.09
30:05:2017,52568.286,14:36:08.286,-03,6.98,8.04
30:05:2017,52568.786,14:36:08.786,-03,7.30,7.99
30:05:2017,52569.286,14:36:09.286,-03,7.30,7.97
30:05:2017,52569.786,14:36:09.786,-03,7.33,7.95
30:05:2017,52570.286,14:36:10.286,-03,7.33,7.94
30:05:2017,52570.786,14:36:10.786,-03,6.96,7.93
30:05:2017,52571.285,14:36:11.285,-03,6.96,7.95
30:05:2017,52571.785,14:36:11.785,-03,8.13,7.98
30:05:2017,52572.285,14:36:12.285,-03,8.13,8.01
30:05:2017,52572.786,14:36:12.786,-03,6.51,8.01
30:05:2017,52573.285,14:36:13.285,-03,6.51,8.00
30:05:2017,52573.785,14:36:13.785,-03,8.66,8.03
30:05:2017,52574.285,14:36:14.285,-03,8.66,8.04
30:05:2017,52574.785,14:36:14.785,-03,5.59,8.01
30:05:2017,52575.285,14:36:15.285,-03,5.59,7.94
