Date,Secs,LocalTime,Zone,Instant,Average
27:05:2017,55903.142,15:31:43.142,-03,10.94,9.60
27:05:2017,55903.642,15:31:43.642,-03,10.80,9.60
27:05:2017,55904.142,15:31:44.142,-03,10.80,9.61
27:05:2017,55904.642,15:31:44.642,-03,10.98,9.62
27:05:2017,55905.142,15:31:45.142,-03,10.98,9.63
27:05:2017,55905.643,15:31:45.643,-03,10.35,9.64
27:05:2017,55906.143,15:31:46.143,-03,10.35,9.65
27:05:2017,55906.643,15:31:46.643,-03,10.52,9.66
27:05:2017,55907.143,15:31:47.143,-03,10.52,9.67
27:05:2017,55907.643,15:31:47.643,-03,10.19,9.68
27:05:2017,55908.143,15:31:48.143,-03,10.19,9.69
27:05:2017,55908.643,15:31:48.643,-03,10.51,9.71
27:05:2017,55909.143,15:31:49.143,-03,10.51,9.72
27:05:2017,55909.643,15:31:49.643,-03,10.11,9.73
27:05:2017,55910.143,15:31:50.143,-03,10.11,9.73
27:05:2017,55910.643,15:31:50.643,-03,10.16,9.75
27:05:2017,55911.143,15:31:51.143,-03,10.16,9.76
27:05:2017,55911.643,15:31:51.643,-03,10.18,9.76
27:05:2017,55912.143,15:31:52.143,-03,10.18,9.77
27:05:2017,55912.643,15:31:52.643,-03,10.71,9.78
27:05:2017,55913.143,15:31:53.143,-03,10.71,9.79
27:05:2017,55913.643,15:31:53.643,-03,10.67,9.81
27:05:2017,55914.143,15:31:54.143,-03,10.67,9.83
27:05:2017,55914.643,15:31:54.643,-03,10.46,9.85
27:05:2017,55915.143,15:31:55.143,-03,10.46,9.88
27:05:2017,55915.643,15:31:55.643,-03,10.39,9.89
27:05:2017,55916.143,15:31:56.143,-03,10.39,9.91
27:05:2017,55916.643,15:31:56.643,-03,10.24,9.92
27:05:2017,55917.144,15:31:57.144,-03,10.24,9.93
27:05:2017,55917.644,15:31:57.644,-03,10.20,9.93
27:05:2017,55918.144,15:31:58.144,-03,10.20,9.94
27:05:2017,55918.644,15:31:58.644,-03,10.04,9.94
27:05:2017,55919.144,15:31:59.144,-03,10.04,9.94
27:05:2017,55919.644,15:31:59.644,-03,10.04,9.95
27:05:2017,55920.144,15:32:00.144,-03,10.04,9.96
27:05:2017,55920.644,15:32:00.644,-03,10.98,9.99
27:05:2017,55921.144,15:32:01.144,-03,10.98,10.03
27:05:2017,55921.644,15:32:01.644,-03,10.72,10.06
27:05:2017,55922.144,15:32:02.144,-03,10.72,10.09
27:05:2017,55922.644,15:32:02.644,-03,11.18,10.12
27:05:2017,55923.144,15:32:03.144,-03,11.18,10.15
27:05:2017,55923.644,15:32:03.644,-03,10.98,10.18
27:05:2017,55924.144,15:32:04.144,-03,10.98,10.21
27:05:2017,55924.644,15:32:04.644,-03,11.20,10.25
27:05:2017,55925.144,15:32:05.144,-03,11.20,10.29
27:05:2017,55925.644,15:32:05.644,-03,10.89,10.31
27:05:2017,55926.144,15:32:06.144,-03,10.89,10.32
27:05:2017,55926.644,15:32:06.644,-03,10.37,10.35
27:05:2017,55927.144,15:32:07.144,-03,10.37,10.37
27:05:2017,55927.644,15:32:07.644,-03,10.19,10.39
27:05:2017,55928.144,15:32:08.144,-03,10.19,10.41
27:05:2017,55928.644,15:32:08.644,-03,9.73,10.42
27:05:2017,55929.145,15:32:09.145,-03,9.73,10.43
27:05:2017,55929.645,15:32:09.645,-03,9.63,10.44
27:05:2017,55930.145,15:32:10.145,-03,9.63,10.44
27:05:2017,55930.645,15:32:10.645,-03,10.04,10.45
27:05:2017,55931.145,15:32:11.145,-03,10.04,10.47
27:05:2017,55931.645,15:32:11.645,-03,10.09,10.46
27:05:2017,55932.145,15:32:12.145,-03,10.09,10.45
27:05:2017,55932.645,15:32:12.645,-03,10.36,10.44
27:05:2017,55933.145,15:32:13.145,-03,10.36,10.43
27:05:2017,55933.645,15:32:13.645,-03,10.31,10.42
27:05:2017,55934.145,15:32:14.145,-03,10.31,10.41
27:05:2017,55934.645,15:32:14.645,-03,9.61,10.39
27:05:2017,55935.145,15:32:15.145,-03,9.61,10.37
27:05:2017,55935.645,15:32:15.645,-03,10.25,10.37
27:05:2017,55936.145,15:32:16.145,-03,10.25,10.37
27:05:2017,55936.645,15:32:16.645,-03,9.98,10.36
27:05:2017,55937.145,15:32:17.145,-03,9.98,10.35
27:05:2017,55937.645,15:32:17.645,-03,10.75,10.36
27:05:2017,55938.145,15:32:18.145,-03,10.75,10.37
27:05:2017,55938.645,15:32:18.645,-03,10.59,10.37
27:05:2017,55939.145,15:32:19.145,-03,10.59,10.37
27:05:2017,55939.645,15:32:19.645,-03,11.05,10.38
27:05:2017,55940.145,15:32:20.145,-03,11.05,10.40
27:05:2017,55940.646,15:32:20.646,-03,10.94,10.41
27:05:2017,55941.146,15:32:21.146,-03,10.94,10.43
27:05:2017,55941.646,15:32:21.646,-03,11.08,10.44
27:05:2017,55942.146,15:32:22.146,-03,11.08,10.46
27:05:2017,55942.646,15:32:22.646,-03,9.96,10.44
27:05:2017,55943.146,15:32:23.146,-03,9.96,10.43
27:05:2017,55943.646,15:32:23.646,-03,10.09,10.42
27:05:2017,55944.146,15:32:24.146,-03,10.09,10.41
27:05:2017,55944.646,15:32:24.646,-03,10.39,10.41
27:05:2017,55945.146,15:32:25.146,-03,10.39,10.41
27:05:2017,55945.646,15:32:25.646,-03,10.27,10.41
27:05:2017,55946.146,15:32:26.146,-03,10.27,10.41
27:05:2017,55946.646,15:32:26.646,-03,10.34,10.41
27:05:2017,55947.146,15:32:27.146,-03,10.34,10.41
27:05:2017,55947.646,15:32:27.646,-03,11.26,10.43
27:05:2017,55948.146,15:32:28.146,-03,11.26,10.44
27:05:2017,55948.646,15:32:28.646,-03,12.57,10.49
27:05:2017,55949.146,15:32:29.146,-03,12.57,10.53
27:05:2017,55949.646,15:32:29.646,-03,13.65,10.59
27:05:2017,55950.146,15:32:30.146,-03,13.65,10.65
27:05:2017,55950.646,15:32:30.646,-03,13.33,10.69
27:05:2017,55951.146,15:32:31.146,-03,13.33,10.73
27:05:2017,55951.646,15:32:31.646,-03,13.63,10.78
27:05:2017,55952.146,15:32:32.146,-03,13.63,10.82
27:05:2017,55952.647,15:32:32.647,-03,13.00,10.86
27:05:2017,55953.147,15:32:33.147,-03,13.00,10.89
27:05:2017,55953.647,15:32:33.647,-03,12.81,10.92
27:05:2017,55954.147,15:32:34.147,-03,12.81,10.95
27:05:2017,55954.647,15:32:34.647,-03,13.00,10.98
27:05:2017,55955.148,15:32:35.148,-03,13.00,11.01
27:05:2017,55955.647,15:32:35.647,-03,13.10,11.04
27:05:2017,55956.147,15:32:36.147,-03,13.10,11.08
27:05:2017,55956.647,15:32:36.647,-03,12.30,11.11
27:05:2017,55957.147,15:32:37.147,-03,12.30,11.14
27:05:2017,55957.647,15:32:37.647,-03,12.58,11.18
27:05:2017,55958.147,15:32:38.147,-03,12.58,11.22
27:05:2017,55958.647,15:32:38.647,-03,13.48,11.29
27:05:2017,55959.147,15:32:39.147,-03,13.48,11.35
27:05:2017,55959.647,15:32:39.647,-03,13.16,11.41
27:05:2017,55960.147,15:32:40.147,-03,13.16,11.47
27:05:2017,55960.647,15:32:40.647,-03,11.95,11.50
27:05:2017,55961.147,15:32:41.147,-03,11.95,11.53
27:05:2017,55961.647,15:32:41.647,-03,12.07,11.56
27:05:2017,55962.147,15:32:42.147,-03,12.07,11.60
27:05:2017,55962.647,15:32:42.647,-03,12.05,11.62
27:05:2017,55963.147,15:32:43.147,-03,12.05,11.65
27:05:2017,55963.647,15:32:43.647,-03,11.73,11.68
27:05:2017,55964.148,15:32:44.148,-03,11.73,11.70
27:05:2017,55964.648,15:32:44.648,-03,11.13,11.72
27:05:2017,55965.148,15:32:45.148,-03,11.13,11.75
27:05:2017,55965.648,15:32:45.648,-03,11.33,11.77
27:05:2017,55966.148,15:32:46.148,-03,11.33,11.79
27:05:2017,55966.648,15:32:46.648,-03,10.18,11.79
27:05:2017,55967.148,15:32:47.148,-03,10.18,11.79
27:05:2017,55967.648,15:32:47.648,-03,11.93,11.81
27:05:2017,55968.148,15:32:48.148,-03,11.93,11.83
27:05:2017,55968.648,15:32:48.648,-03,12.17,11.86
27:05:2017,55969.148,15:32:49.148,-03,12.17,11.88
27:05:2017,55969.648,15:32:49.648,-03,12.20,11.90
27:05:2017,55970.148,15:32:50.148,-03,12.20,11.92
27:05:2017,55970.648,15:32:50.648,-03,12.36,11.95
27:05:2017,55971.148,15:32:51.148,-03,12.36,11.97
27:05:2017,55971.648,15:32:51.648,-03,11.60,11.98
27:05:2017,55972.148,15:32:52.148,-03,11.60,11.99
27:05:2017,55972.648,15:32:52.648,-03,11.86,12.02
27:05:2017,55973.148,15:32:53.148,-03,11.86,12.05
27:05:2017,55973.648,15:32:53.648,-03,11.30,12.07
27:05:2017,55974.148,15:32:54.148,-03,11.30,12.09
27:05:2017,55974.648,15:32:54.648,-03,11.75,12.11
27:05:2017,55975.148,15:32:55.148,-03,11.75,12.14
27:05:2017,55975.649,15:32:55.649,-03,12.34,12.17
27:05:2017,55976.149,15:32:56.149,-03,12.34,12.21
27:05:2017,55976.649,15:32:56.649,-03,11.59,12.23
27:05:2017,55977.149,15:32:57.149,-03,11.59,12.25
27:05:2017,55977.649,15:32:57.649,-03,11.99,12.26
27:05:2017,55978.149,15:32:58.149,-03,11.99,12.27
27:05:2017,55978.649,15:32:58.649,-03,11.95,12.26
27:05:2017,55979.149,15:32:59.149,-03,11.95,12.25
27:05:2017,55979.649,15:32:59.649,-03,12.33,12.23
27:05:2017,55980.149,15:33:00.149,-03,12.33,12.21
27:05:2017,55980.649,15:33:00.649,-03,11.66,12.18
27:05:2017,55981.149,15:33:01.149,-03,11.66,12.15
27:05:2017,55981.649,15:33:01.649,-03,11.21,12.11
27:05:2017,55982.149,15:33:02.149,-03,11.21,12.07
27:05:2017,55982.649,15:33:02.649,-03,12.00,12.05
27:05:2017,55983.149,15:33:03.149,-03,12.00,12.04
27:05:2017,55983.649,15:33:03.649,-03,11.86,12.02
27:05:2017,55984.149,15:33:04.149,-03,11.86,12.00
27:05:2017,55984.649,15:33:04.649,-03,12.07,11.99
27:05:2017,55985.149,15:33:05.149,-03,12.07,11.97
27:05:2017,55985.649,15:33:05.649,-03,12.17,11.96
27:05:2017,55986.149,15:33:06.149,-03,12.17,11.94
27:05:2017,55986.649,15:33:06.649,-03,11.73,11.93
27:05:2017,55987.149,15:33:07.149,-03,11.73,11.92
27:05:2017,55987.650,15:33:07.650,-03,11.52,11.91
27:05:2017,55988.150,15:33:08.150,-03,11.52,11.89
27:05:2017,55988.650,15:33:08.650,-03,11.35,11.85
27:05:2017,55989.150,15:33:09.150,-03,11.35,11.82
27:05:2017,55989.650,15:33:09.650,-03,11.76,11.79
27:05:2017,55990.150,15:33:10.150,-03,11.76,11.77
27:05:2017,55990.650,15:33:10.650,-03,11.48,11.76
27:05:2017,55991.150,15:33:11.150,-03,11.48,11.76
27:05:2017,55991.650,15:33:11.650,-03,11.03,11.74
27:05:2017,55992.150,15:33:12.150,-03,11.03,11.72
27:05:2017,55992.650,15:33:12.650,-03,10.92,11.70
27:05:2017,55993.150,15:33:13.150,-03,10.92,11.68
27:05:2017,55993.650,15:33:13.650,-03,10.39,11.66
27:05:2017,55994.150,15:33:14.150,-03,10.39,11.64
27:05:2017,55994.650,15:33:14.650,-03,10.18,11.62
27:05:2017,55995.150,15:33:15.150,-03,10.18,11.61
27:05:2017,55995.650,15:33:15.650,-03,10.14,11.59
27:05:2017,55996.150,15:33:16.150,-03,10.14,11.57
27:05:2017,55996.650,15:33:16.650,-03,10.23,11.57
27:05:2017,55997.150,15:33:17.150,-03,10.23,11.57
27:05:2017,55997.650,15:33:17.650,-03,10.89,11.55
27:05:2017,55998.150,15:33:18.150,-03,10.89,11.53
27:05:2017,55998.650,15:33:18.650,-03,10.16,11.50
27:05:2017,55999.151,15:33:19.151,-03,10.16,11.47
27:05:2017,55999.651,15:33:19.651,-03,9.94,11.43
27:05:2017,56000.151,15:33:20.151,-03,9.94,11.39
27:05:2017,56000.651,15:33:20.651,-03,10.73,11.36
27:05:2017,56001.151,15:33:21.151,-03,10.73,11.34
27:05:2017,56001.651,15:33:21.651,-03,10.41,11.32
27:05:2017,56002.151,15:33:22.151,-03,10.41,11.30
27:05:2017,56002.651,15:33:22.651,-03,10.32,11.27
27:05:2017,56003.151,15:33:23.151,-03,10.32,11.25
27:05:2017,56003.651,15:33:23.651,-03,10.58,11.23
27:05:2017,56004.151,15:33:24.151,-03,10.58,11.22
27:05:2017,56004.651,15:33:24.651,-03,10.97,11.21
27:05:2017,56005.151,15:33:25.151,-03,10.97,11.20
27:05:2017,56005.651,15:33:25.651,-03,10.37,11.16
27:05:2017,56006.151,15:33:26.151,-03,10.37,11.13
27:05:2017,56006.651,15:33:26.651,-03,10.53,11.11
27:05:2017,56007.151,15:33:27.151,-03,10.53,11.10
27:05:2017,56007.651,15:33:27.651,-03,10.52,11.07
27:05:2017,56008.151,15:33:28.151,-03,10.52,11.05
27:05:2017,56008.651,15:33:28.651,-03,11.46,11.04
27:05:2017,56009.151,15:33:29.151,-03,11.46,11.03
27:05:2017,56009.651,15:33:29.651,-03,11.79,11.02
27:05:2017,56010.151,15:33:30.151,-03,11.79,11.01
27:05:2017,56010.652,15:33:30.652,-03,11.39,11.01
27:05:2017,56011.152,15:33:31.152,-03,11.39,11.00
27:05:2017,56011.652,15:33:31.652,-03,12.14,11.02
27:05:2017,56012.152,15:33:32.152,-03,12.14,11.03
27:05:2017,56012.652,15:33:32.652,-03,11.87,11.03
27:05:2017,56013.152,15:33:33.152,-03,11.87,11.03
27:05:2017,56013.652,15:33:33.652,-03,11.35,11.02
27:05:2017,56014.152,15:33:34.152,-03,11.35,11.01
27:05:2017,56014.652,15:33:34.652,-03,11.92,11.01
27:05:2017,56015.152,15:33:35.152,-03,11.92,11.01
27:05:2017,56015.652,15:33:35.652,-03,12.16,11.01
27:05:2017,56016.152,15:33:36.152,-03,12.16,11.01
27:05:2017,56016.652,15:33:36.652,-03,11.54,11.00
27:05:2017,56017.153,15:33:37.153,-03,11.54,11.00
27:05:2017,56017.652,15:33:37.652,-03,14.09,11.04
27:05:2017,56018.152,15:33:38.152,-03,14.09,11.09
27:05:2017,56018.652,15:33:38.652,-03,13.44,11.12
27:05:2017,56019.152,15:33:39.152,-03,13.44,11.16
27:05:2017,56019.652,15:33:39.652,-03,12.08,11.16
27:05:2017,56020.152,15:33:40.152,-03,12.08,11.17
27:05:2017,56020.652,15:33:40.652,-03,12.65,11.19
27:05:2017,56021.152,15:33:41.152,-03,12.65,11.21
27:05:2017,56021.652,15:33:41.652,-03,12.50,11.23
27:05:2017,56022.152,15:33:42.152,-03,12.50,11.25
27:05:2017,56022.653,15:33:42.653,-03,12.03,11.27
27:05:2017,56023.153,15:33:43.153,-03,12.03,11.29
27:05:2017,56023.653,15:33:43.653,-03,11.31,11.31
27:05:2017,56024.153,15:33:44.153,-03,11.31,11.32
27:05:2017,56024.653,15:33:44.653,-03,11.11,11.34
27:05:2017,56025.153,15:33:45.153,-03,11.11,11.35
27:05:2017,56025.653,15:33:45.653,-03,12.37,11.39
27:05:2017,56026.153,15:33:46.153,-03,12.37,11.43
27:05:2017,56026.653,15:33:46.653,-03,12.71,11.47
27:05:2017,56027.153,15:33:47.153,-03,12.71,11.51
27:05:2017,56027.653,15:33:47.653,-03,11.42,11.52
27:05:2017,56028.153,15:33:48.153,-03,11.42,11.53
27:05:2017,56028.653,15:33:48.653,-03,11.22,11.55
27:05:2017,56029.153,15:33:49.153,-03,11.22,11.56
27:05:2017,56029.653,15:33:49.653,-03,12.04,11.60
27:05:2017,56030.153,15:33:50.153,-03,12.04,11.63
27:05:2017,56030.653,15:33:50.653,-03,11.58,11.65
