Date,Secs,LocalTime,Zone,Instant,Average
29:05:2017,54081.761,15:01:21.761,-03,12.14,14.01
29:05:2017,54082.261,15:01:22.261,-03,12.74,13.97
29:05:2017,54082.761,15:01:22.761,-03,12.74,13.92
29:05:2017,54083.261,15:01:23.261,-03,13.95,13.89
29:05:2017,54083.761,15:01:23.761,-03,13.95,13.86
29:05:2017,54084.261,15:01:24.261,-03,12.53,13.80
29:05:2017,54084.762,15:01:24.762,-03,12.53,13.73
29:05:2017,54085.262,15:01:25.262,-03,13.50,13.69
29:05:2017,54085.762,15:01:25.762,-03,13.50,13.65
29:05:2017,54086.262,15:01:26.262,-03,13.72,13.59
29:05:2017,54086.762,15:01:26.762,-03,13.72,13.53
29:05:2017,54087.262,15:01:27.262,-03,13.01,13.48
29:05:2017,54087.762,15:01:27.762,-03,13.01,13.43
29:05:2017,54088.262,15:01:28.262,-03,14.69,13.40
29:05:2017,54088.762,15:01:28.762,-03,14.69,13.36
29:05:2017,54089.262,15:01:29.262,-03,11.60,13.30
29:05:2017,54089.762,15:01:29.762,-03,11.60,13.23
29:05:2017,54090.262,15:01:30.262,-03,13.73,13.20
29:05:2017,54090.762,15:01:30.762,-03,13.73,13.17
29:05:2017,54091.262,15:01:31.262,-03,12.41,13.12
29:05:2017,54091.762,15:01:31.762,-03,12.41,13.06
29:05:2017,54092.262,15:01:32.262,-03,15.14,13.08
29:05:2017,54092.762,15:01:32.762,-03,15.14,13.09
29:05:2017,54093.263,15:01:33.263,-03,13.70,13.05
29:05:2017,54093.763,15:01:33.763,-03,13.70,13.02
29:05:2017,54094.263,15:01:34.263,-03,16.97,13.08
29:05:2017,54094.763,15:01:34.763,-03,16.97,13.14
29:05:2017,54095.263,15:01:35.263,-03,15.65,13.16
29:05:2017,54095.763,15:01:35.763,-03,15.65,13.18
29:05:2017,54096.263,15:01:36.263,-03,16.99,13.24
29:05:2017,54096.763,15:01:36.763,-03,16.99,13.30
29:05:2017,54097.263,15:01:37.263,-03,14.32,13.30
29:05:2017,54097.763,15:01:37.763,-03,14.32,13.30
29:05:2017,54098.263,15:01:38.263,-03,17.43,13.36
29:05:2017,54098.763,15:01:38.763,-03,17.43,13.43
29:05:2017,54099.263,15:01:39.263,-03,16.48,13.46
29:05:2017,54099.763,15:01:39.763,-03,16.48,13.50
29:05:2017,54100.263,15:01:40.263,-03,16.17,13.56
29:05:2017,54100.763,15:01:40.763,-03,16.17,13.62
29:05:2017,54101.264,15:01:41.264,-03,15.25,13.67
29:05:2017,54101.764,15:01:41.764,-03,15.25,13.72
29:05:2017,54102.264,15:01:42.264,-03,15.62,13.75
29:05:2017,54102.764,15:01:42.764,-03,15.62,13.78
29:05:2017,54103.264,15:01:43.264,-03,16.08,13.86
29:05:2017,54103.764,15:01:43.764,-03,16.08,13.93
29:05:2017,54104.264,15:01:44.264,-03,15.68,13.96
29:05:2017,54104.764,15:01:44.764,-03,15.68,13.99
29:05:2017,54105.264,15:01:45.264,-03,15.42,14.04
29:05:2017,54105.764,15:01:45.764,-03,15.42,14.10
29:05:2017,54106.264,15:01:46.264,-03,15.38,14.16
29:05:2017,54106.764,15:01:46.764,-03,15.38,14.21
29:05:2017,54107.264,15:01:47.264,-03,14.09,14.26
29:05:2017,54107.764,15:01:47.764,-03,14.09,14.31
29:05:2017,54108.264,15:01:48.264,-03,15.30,14.36
29:05:2017,54108.764,15:01:48.764,-03,15.30,14.40
29:05:2017,54109.264,15:01:49.264,-03,13.85,14.46
29:05:2017,54109.765,15:01:49.765,-03,13.85,14.51
29:05:2017,54110.265,15:01:50.265,-03,14.46,14.55
29:05:2017,54110.765,15:01:50.765,-03,14.46,14.60
29:05:2017,54111.265,15:01:51.265,-03,14.40,14.64
29:05:2017,54111.765,15:01:51.765,-03,14.40,14.68
29:05:2017,54112.265,15:01:52.265,-03,14.07,14.70
29:05:2017,54112.765,15:01:52.765,-03,14.07,14.72
29:05:2017,54113.265,15:01:53.265,-03,15.68,14.75
29:05:2017,54113.765,15:01:53.765,-03,15.68,14.78
29:05:2017,54114.265,15:01:54.265,-03,15.25,14.82
29:05:2017,54114.765,15:01:54.765,-03,15.25,14.87
29:05:2017,54115.265,15:01:55.265,-03,14.61,14.89
29:05:2017,54115.765,15:01:55.765,-03,14.61,14.91
29:05:2017,54116.265,15:01:56.265,-03,13.41,14.90
29:05:2017,54116.765,15:01:56.765,-03,13.41,14.90
29:05:2017,54117.265,15:01:57.265,-03,15.63,14.94
29:05:2017,54117.765,15:01:57.765,-03,15.63,14.98
29:05:2017,54118.266,15:01:58.266,-03,15.33,14.99
29:05:2017,54118.766,15:01:58.766,-03,15.33,15.00
29:05:2017,54119.266,15:01:59.266,-03,15.47,15.07
29:05:2017,54119.766,15:01:59.766,-03,15.47,15.13
29:05:2017,54120.266,15:02:00.266,-03,16.04,15.17
29:05:2017,54120.766,15:02:00.766,-03,16.04,15.21
29:05:2017,54121.266,15:02:01.266,-03,14.99,15.25
29:05:2017,54121.766,15:02:01.766,-03,14.99,15.30
29:05:2017,54122.266,15:02:02.266,-03,14.43,15.28
29:05:2017,54122.766,15:02:02.766,-03,14.43,15.27
29:05:2017,54123.266,15:02:03.266,-03,14.56,15.29
29:05:2017,54123.766,15:02:03.766,-03,14.56,15.30
29:05:2017,54124.266,15:02:04.266,-03,13.50,15.24
29:05:2017,54124.766,15:02:04.766,-03,13.50,15.19
29:05:2017,54125.266,15:02:05.266,-03,14.13,15.16
29:05:2017,54125.766,15:02:05.766,-03,14.13,15.14
29:05:2017,54126.267,15:02:06.267,-03,14.30,15.09
29:05:2017,54126.767,15:02:06.767,-03,14.30,15.05
29:05:2017,54127.267,15:02:07.267,-03,13.12,15.03
29:05:2017,54127.767,15:02:07.767,-03,13.12,15.01
29:05:2017,54128.267,15:02:08.267,-03,13.88,14.95
29:05:2017,54128.767,15:02:08.767,-03,13.88,14.89
29:05:2017,54129.267,15:02:09.267,-03,12.16,14.82
29:05:2017,54129.767,15:02:09.767,-03,12.16,14.74
29:05:2017,54130.267,15:02:10.267,-03,12.10,14.68
29:05:2017,54130.767,15:02:10.767,-03,12.10,14.61
29:05:2017,54131.267,15:02:11.267,-03,12.13,14.56
29:05:2017,54131.767,15:02:11.767,-03,12.13,14.50
29:05:2017,54132.267,15:02:12.267,-03,11.48,14.43
29:05:2017,54132.767,15:02:12.767,-03,11.48,14.37
29:05:2017,54133.267,15:02:13.267,-03,11.37,14.29
29:05:2017,54133.767,15:02:13.767,-03,11.37,14.21
29:05:2017,54134.267,15:02:14.267,-03,11.83,14.14
29:05:2017,54134.768,15:02:14.768,-03,11.83,14.08
29:05:2017,54135.268,15:02:15.268,-03,10.99,14.01
29:05:2017,54135.768,15:02:15.768,-03,10.99,13.93
29:05:2017,54136.268,15:02:16.268,-03,12.63,13.89
29:05:2017,54136.768,15:02:16.768,-03,12.63,13.84
29:05:2017,54137.268,15:02:17.268,-03,12.23,13.81
29:05:2017,54137.768,15:02:17.768,-03,12.23,13.78
29:05:2017,54138.268,15:02:18.268,-03,12.06,13.72
29:05:2017,54138.768,15:02:18.768,-03,12.06,13.67
29:05:2017,54139.268,15:02:19.268,-03,11.64,13.63
29:05:2017,54139.768,15:02:19.768,-03,11.64,13.60
29:05:2017,54140.268,15:02:20.268,-03,11.65,13.55
29:05:2017,54140.768,15:02:20.768,-03,11.65,13.50
29:05:2017,54141.268,15:02:21.268,-03,11.46,13.45
29:05:2017,54141.768,15:02:21.768,-03,11.46,13.41
29:05:2017,54142.268,15:02:22.268,-03,9.17,13.32
29:05:2017,54142.769,15:02:22.769,-03,9.17,13.24
29:05:2017,54143.269,15:02:23.269,-03,11.53,13.17
29:05:2017,54143.769,15:02:23.769,-03,11.53,13.10
29:05:2017,54144.269,15:02:24.269,-03,11.62,13.04
29:05:2017,54144.769,15:02:24.769,-03,11.62,12.98
29:05:2017,54145.269,15:02:25.269,-03,11.32,12.93
29:05:2017,54145.769,15:02:25.769,-03,11.32,12.87
29:05:2017,54146.269,15:02:26.269,-03,11.95,12.85
29:05:2017,54146.769,15:02:26.769,-03,11.95,12.82
29:05:2017,54147.269,15:02:27.269,-03,10.88,12.74
29:05:2017,54147.769,15:02:27.769,-03,10.88,12.67
29:05:2017,54148.269,15:02:28.269,-03,10.47,12.58
29:05:2017,54148.769,15:02:28.769,-03,10.47,12.50
29:05:2017,54149.269,15:02:29.269,-03,11.31,12.43
29:05:2017,54149.769,15:02:29.769,-03,11.31,12.36
29:05:2017,54150.269,15:02:30.269,-03,10.31,12.27
29:05:2017,54150.769,15:02:30.769,-03,10.31,12.17
29:05:2017,54151.270,15:02:31.270,-03,11.19,12.11
29:05:2017,54151.770,15:02:31.770,-03,11.19,12.05
29:05:2017,54152.270,15:02:32.270,-03,11.66,12.00
29:05:2017,54152.770,15:02:32.770,-03,11.66,11.95
29:05:2017,54153.270,15:02:33.270,-03,9.95,11.88
29:05:2017,54153.770,15:02:33.770,-03,9.95,11.80
29:05:2017,54154.270,15:02:34.270,-03,10.65,11.75
29:05:2017,54154.770,15:02:34.770,-03,10.65,11.71
29:05:2017,54155.270,15:02:35.270,-03,12.05,11.67
29:05:2017,54155.770,15:02:35.770,-03,12.05,11.64
29:05:2017,54156.270,15:02:36.270,-03,13.72,11.63
29:05:2017,54156.770,15:02:36.770,-03,13.72,11.62
29:05:2017,54157.270,15:02:37.270,-03,13.99,11.63
29:05:2017,54157.770,15:02:37.770,-03,13.99,11.65
29:05:2017,54158.270,15:02:38.270,-03,13.05,11.63
29:05:2017,54158.770,15:02:38.770,-03,13.05,11.62
29:05:2017,54159.270,15:02:39.270,-03,12.72,11.63
29:05:2017,54159.771,15:02:39.771,-03,12.72,11.64
29:05:2017,54160.271,15:02:40.271,-03,11.97,11.63
29:05:2017,54160.771,15:02:40.771,-03,11.97,11.63
29:05:2017,54161.271,15:02:41.271,-03,12.07,11.63
29:05:2017,54161.771,15:02:41.771,-03,12.07,11.63
29:05:2017,54162.271,15:02:42.271,-03,11.96,11.64
29:05:2017,54162.771,15:02:42.771,-03,11.96,11.65
29:05:2017,54163.271,15:02:43.271,-03,13.64,11.68
29:05:2017,54163.771,15:02:43.771,-03,13.64,11.72
29:05:2017,54164.271,15:02:44.271,-03,15.20,11.78
29:05:2017,54164.771,15:02:44.771,-03,15.20,11.83
29:05:2017,54165.271,15:02:45.271,-03,15.29,11.91
29:05:2017,54165.771,15:02:45.771,-03,15.29,11.98
29:05:2017,54166.271,15:02:46.271,-03,13.39,11.99
29:05:2017,54166.771,15:02:46.771,-03,13.39,12.00
29:05:2017,54167.271,15:02:47.271,-03,12.97,12.02
29:05:2017,54167.771,15:02:47.771,-03,12.97,12.03
29:05:2017,54168.272,15:02:48.272,-03,12.86,12.04
29:05:2017,54168.772,15:02:48.772,-03,12.86,12.05
29:05:2017,54169.272,15:02:49.272,-03,12.08,12.06
29:05:2017,54169.772,15:02:49.772,-03,12.08,12.07
29:05:2017,54170.272,15:02:50.272,-03,12.15,12.08
29:05:2017,54170.772,15:02:50.772,-03,12.15,12.09
29:05:2017,54171.272,15:02:51.272,-03,11.29,12.08
29:05:2017,54171.772,15:02:51.772,-03,11.29,12.08
29:05:2017,54172.272,15:02:52.272,-03,12.16,12.13
29:05:2017,54172.772,15:02:52.772,-03,12.16,12.18
29:05:2017,54173.272,15:02:53.272,-03,11.14,12.17
29:05:2017,54173.772,15:02:53.772,-03,11.14,12.17
29:05:2017,54174.272,15:02:54.272,-03,12.31,12.18
29:05:2017,54174.772,15:02:54.772,-03,12.31,12.19
29:05:2017,54175.272,15:02:55.272,-03,11.26,12.19
29:05:2017,54175.772,15:02:55.772,-03,11.26,12.19
29:05:2017,54176.273,15:02:56.273,-03,12.14,12.19
29:05:2017,54176.773,15:02:56.773,-03,12.14,12.19
29:05:2017,54177.273,15:02:57.273,-03,10.07,12.18
29:05:2017,54177.773,15:02:57.773,-03,10.07,12.17
29:05:2017,54178.273,15:02:58.273,-03,10.95,12.18
29:05:2017,54178.773,15:02:58.773,-03,10.95,12.18
29:05:2017,54179.273,15:02:59.273,-03,11.65,12.19
29:05:2017,54179.773,15:02:59.773,-03,11.65,12.19
29:05:2017,54180.273,15:03:00.273,-03,11.44,12.21
29:05:2017,54180.773,15:03:00.773,-03,11.44,12.23
29:05:2017,54181.273,15:03:01.273,-03,10.53,12.22
29:05:2017,54181.773,15:03:01.773,-03,10.53,12.21
29:05:2017,54182.273,15:03:02.273,-03,10.88,12.20
29:05:2017,54182.773,15:03:02.773,-03,10.88,12.18
29:05:2017,54183.273,15:03:03.273,-03,10.78,12.20
29:05:2017,54183.773,15:03:03.773,-03,10.78,12.21
29:05:2017,54184.273,15:03:04.273,-03,10.72,12.21
29:05:2017,54184.774,15:03:04.774,-03,10.72,12.21
29:05:2017,54185.274,15:03:05.274,-03,10.40,12.19
29:05:2017,54185.774,15:03:05.774,-03,10.40,12.16
29:05:2017,54186.274,15:03:06.274,-03,10.82,12.11
29:05:2017,54186.774,15:03:06.774,-03,10.82,12.06
29:05:2017,54187.274,15:03:07.274,-03,12.09,12.03
29:05:2017,54187.774,15:03:07.774,-03,12.09,12.00
29:05:2017,54188.274,15:03:08.274,-03,11.41,11.97
29:05:2017,54188.774,15:03:08.774,-03,11.41,11.94
29:05:2017,54189.274,15:03:09.274,-03,13.73,11.96
29:05:2017,54189.774,15:03:09.774,-03,13.73,11.98
29:05:2017,54190.274,15:03:10.274,-03,14.66,12.02
29:05:2017,54190.774,15:03:10.774,-03,14.66,12.07
29:05:2017,54191.274,15:03:11.274,-03,13.61,12.09
29:05:2017,54191.774,15:03:11.774,-03,13.61,12.12
29:05:2017,54192.275,15:03:12.275,-03,13.83,12.15
29:05:2017,54192.774,15:03:12.774,-03,13.83,12.18
29:05:2017,54193.275,15:03:13.275,-03,13.09,12.17
29:05:2017,54193.775,15:03:13.775,-03,13.09,12.16
29:05:2017,54194.275,15:03:14.275,-03,12.15,12.11
29:05:2017,54194.775,15:03:14.775,-03,12.15,12.06
29:05:2017,54195.275,15:03:15.275,-03,12.34,12.01
29:05:2017,54195.775,15:03:15.775,-03,12.34,11.96
29:05:2017,54196.275,15:03:16.275,-03,12.71,11.95
29:05:2017,54196.775,15:03:16.775,-03,12.71,11.94
29:05:2017,54197.275,15:03:17.275,-03,13.55,11.95
29:05:2017,54197.775,15:03:17.775,-03,13.55,11.96
29:05:2017,54198.275,15:03:18.275,-03,13.64,11.97
29:05:2017,54198.775,15:03:18.775,-03,13.64,11.99
29:05:2017,54199.275,15:03:19.275,-03,12.87,12.00
29:05:2017,54199.775,15:03:19.775,-03,12.87,12.01
29:05:2017,54200.275,15:03:20.275,-03,11.63,12.00
29:05:2017,54200.775,15:03:20.775,-03,11.63,11.99
29:05:2017,54201.276,15:03:21.276,-03,11.98,12.01
29:05:2017,54201.776,15:03:21.776,-03,11.98,12.02
29:05:2017,54202.276,15:03:22.276,-03,11.63,12.01
29:05:2017,54202.776,15:03:22.776,-03,11.63,12.00
29:05:2017,54203.276,15:03:23.276,-03,11.00,12.00
29:05:2017,54203.776,15:03:23.776,-03,11.00,11.99
29:05:2017,54204.276,15:03:24.276,-03,9.82,11.95
29:05:2017,54204.776,15:03:24.776,-03,9.82,11.91
29:05:2017,54205.276,15:03:25.276,-03,9.59,11.88
29:05:2017,54205.776,15:03:25.776,-03,9.59,11.86
29:05:2017,54206.276,15:03:26.276,-03,11.77,11.85
29:05:2017,54206.776,15:03:26.776,-03,11.77,11.84
29:05:2017,54207.276,15:03:27.276,-03,9.92,11.84
29:05:2017,54207.776,15:03:27.776,-03,9.92,11.84
29:05:2017,54208.276,15:03:28.276,-03,12.00,11.86
29:05:2017,54208.776,15:03:28.776,-03,12.00,11.87
29:05:2017,54209.276,15:03:29.276,-03,10.06,11.85
29:05:2017,54209.777,15:03:29.777,-03,10.06,11.82
29:05:2017,54210.277,15:03:30.277,-03,12.08,11.83
29:05:2017,54210.777,15:03:30.777,-03,12.08,11.84
29:05:2017,54211.277,15:03:31.277,-03,11.33,11.86
29:05:2017,54211.777,15:03:31.777,-03,11.33,11.87
29:05:2017,54212.277,15:03:32.277,-03,10.97,11.87
29:05:2017,54212.777,15:03:32.777,-03,10.97,11.87
29:05:2017,54213.277,15:03:33.277,-03,15.20,11.95
29:05:2017,54213.777,15:03:33.777,-03,15.20,12.02
29:05:2017,54214.277,15:03:34.277,-03,16.16,12.11
29:05:2017,54214.777,15:03:34.777,-03,16.16,12.20
29:05:2017,54215.277,15:03:35.277,-03,14.25,12.26
29:05:2017,54215.777,15:03:35.777,-03,14.25,12.33
29:05:2017,54216.277,15:03:36.277,-03,12.67,12.36
29:05:2017,54216.777,15:03:36.777,-03,12.67,12.39
29:05:2017,54217.277,15:03:37.277,-03,13.29,12.41
29:05:2017,54217.778,15:03:37.778,-03,13.29,12.43
29:05:2017,54218.278,15:03:38.278,-03,11.83,12.44
29:05:2017,54218.778,15:03:38.778,-03,11.83,12.44
29:05:2017,54219.278,15:03:39.278,-03,12.26,12.42
29:05:2017,54219.778,15:03:39.778,-03,12.26,12.40
29:05:2017,54220.278,15:03:40.278,-03,11.79,12.35
29:05:2017,54220.778,15:03:40.778,-03,11.79,12.30
29:05:2017,54221.278,15:03:41.278,-03,13.92,12.31
29:05:2017,54221.778,15:03:41.778,-03,13.92,12.31
29:05:2017,54222.278,15:03:42.278,-03,14.42,12.32
29:05:2017,54222.778,15:03:42.778,-03,14.42,12.33
29:05:2017,54223.278,15:03:43.278,-03,13.78,12.34
29:05:2017,54223.778,15:03:43.778,-03,13.78,12.35
29:05:2017,54224.278,15:03:44.278,-03,12.78,12.36
29:05:2017,54224.778,15:03:44.778,-03,12.78,12.37
29:05:2017,54225.278,15:03:45.278,-03,12.80,12.38
29:05:2017,54225.778,15:03:45.778,-03,12.80,12.39
29:05:2017,54226.279,15:03:46.279,-03,12.08,12.38
29:05:2017,54226.779,15:03:46.779,-03,12.08,12.37
29:05:2017,54227.279,15:03:47.279,-03,10.86,12.32
29:05:2017,54227.779,15:03:47.779,-03,10.86,12.28
29:05:2017,54228.279,15:03:48.279,-03,12.48,12.26
29:05:2017,54228.779,15:03:48.779,-03,12.48,12.24
29:05:2017,54229.279,15:03:49.279,-03,11.35,12.22
29:05:2017,54229.779,15:03:49.779,-03,11.35,12.19
29:05:2017,54230.279,15:03:50.279,-03,11.43,12.19
29:05:2017,54230.779,15:03:50.779,-03,11.43,12.18
29:05:2017,54231.279,15:03:51.279,-03,11.37,12.17
29:05:2017,54231.779,15:03:51.779,-03,11.37,12.16
29:05:2017,54232.279,15:03:52.279,-03,11.87,12.17
29:05:2017,54232.779,15:03:52.779,-03,11.87,12.17
29:05:2017,54233.279,15:03:53.279,-03,12.40,12.19
29:05:2017,54233.779,15:03:53.779,-03,12.40,12.22
29:05:2017,54234.279,15:03:54.279,-03,13.54,12.28
29:05:2017,54234.780,15:03:54.780,-03,13.54,12.34
29:05:2017,54235.280,15:03:55.280,-03,12.26,12.39
29:05:2017,54235.780,15:03:55.780,-03,12.26,12.43
29:05:2017,54236.280,15:03:56.280,-03,14.83,12.48
29:05:2017,54236.780,15:03:56.780,-03,14.83,12.53
29:05:2017,54237.280,15:03:57.280,-03,11.88,12.57
29:05:2017,54237.780,15:03:57.780,-03,11.88,12.60
29:05:2017,54238.280,15:03:58.280,-03,14.46,12.64
29:05:2017,54238.780,15:03:58.780,-03,14.46,12.68
29:05:2017,54239.280,15:03:59.280,-03,12.38,12.72
29:05:2017,54239.780,15:03:59.780,-03,12.38,12.76
29:05:2017,54240.280,15:04:00.280,-03,12.92,12.77
29:05:2017,54240.780,15:04:00.780,-03,12.92,12.79
29:05:2017,54241.280,15:04:01.280,-03,14.00,12.83
29:05:2017,54241.780,15:04:01.780,-03,14.00,12.87
29:05:2017,54242.280,15:04:02.280,-03,12.72,12.90
29:05:2017,54242.780,15:04:02.780,-03,12.72,12.93
29:05:2017,54243.281,15:04:03.281,-03,14.23,12.92
29:05:2017,54243.781,15:04:03.781,-03,14.23,12.90
29:05:2017,54244.281,15:04:04.281,-03,11.30,12.82
29:05:2017,54244.781,15:04:04.781,-03,11.30,12.74
29:05:2017,54245.283,15:04:05.283,-03,13.04,12.72
29:05:2017,54245.781,15:04:05.781,-03,13.04,12.70
29:05:2017,54246.281,15:04:06.281,-03,10.94,12.67
29:05:2017,54246.781,15:04:06.781,-03,10.94,12.64
29:05:2017,54247.281,15:04:07.281,-03,12.71,12.63
29:05:2017,54247.781,15:04:07.781,-03,12.71,12.62
29:05:2017,54248.281,15:04:08.281,-03,12.87,12.64
29:05:2017,54248.781,15:04:08.781,-03,12.87,12.66
29:05:2017,54249.281,15:04:09.281,-03,13.76,12.68
29:05:2017,54249.781,15:04:09.781,-03,13.76,12.71
29:05:2017,54250.281,15:04:10.281,-03,12.48,12.72
29:05:2017,54250.781,15:04:10.781,-03,12.48,12.73
29:05:2017,54251.282,15:04:11.282,-03,12.44,12.70
29:05:2017,54251.782,15:04:11.782,-03,12.44,12.68
29:05:2017,54252.283,15:04:12.283,-03,12.64,12.65
29:05:2017,54252.782,15:04:12.782,-03,12.64,12.62
29:05:2017,54253.282,15:04:13.282,-03,13.11,12.61
29:05:2017,54253.782,15:04:13.782,-03,13.11,12.60
29:05:2017,54254.282,15:04:14.282,-03,14.00,12.62
29:05:2017,54254.782,15:04:14.782,-03,14.00,12.64
29:05:2017,54255.282,15:04:15.282,-03,11.96,12.62
29:05:2017,54255.782,15:04:15.782,-03,11.96,12.61
29:05:2017,54256.282,15:04:16.282,-03,12.30,12.61
29:05:2017,54256.782,15:04:16.782,-03,12.30,12.62
29:05:2017,54257.282,15:04:17.282,-03,10.89,12.62
29:05:2017,54257.782,15:04:17.782,-03,10.89,12.62
29:05:2017,54258.282,15:04:18.282,-03,12.11,12.61
29:05:2017,54258.782,15:04:18.782,-03,12.11,12.61
29:05:2017,54259.282,15:04:19.282,-03,11.30,12.61
29:05:2017,54259.783,15:04:19.783,-03,11.30,12.60
29:05:2017,54260.283,15:04:20.283,-03,12.35,12.62
29:05:2017,54260.783,15:04:20.783,-03,12.35,12.64
29:05:2017,54261.283,15:04:21.283,-03,11.77,12.64
29:05:2017,54261.783,15:04:21.783,-03,11.77,12.65
29:05:2017,54262.283,15:04:22.283,-03,11.68,12.65
29:05:2017,54262.783,15:04:22.783,-03,11.68,12.64
29:05:2017,54263.283,15:04:23.283,-03,11.78,12.63
29:05:2017,54263.783,15:04:23.783,-03,11.78,12.62
29:05:2017,54264.283,15:04:24.283,-03,13.47,12.62
29:05:2017,54264.783,15:04:24.783,-03,13.47,12.62
29:05:2017,54265.283,15:04:25.283,-03,11.78,12.61
29:05:2017,54265.783,15:04:25.783,-03,11.78,12.60
29:05:2017,54266.283,15:04:26.283,-03,14.32,12.59
29:05:2017,54266.783,15:04:26.783,-03,14.32,12.59
29:05:2017,54267.283,15:04:27.283,-03,13.74,12.62
29:05:2017,54267.783,15:04:27.783,-03,13.74,12.65
29:05:2017,54268.284,15:04:28.284,-03,14.52,12.65
29:05:2017,54268.784,15:04:28.784,-03,14.52,12.65
29:05:2017,54269.284,15:04:29.284,-03,12.23,12.65
29:05:2017,54269.784,15:04:29.784,-03,12.23,12.64
29:05:2017,54270.284,15:04:30.284,-03,12.88,12.64
29:05:2017,54270.784,15:04:30.784,-03,12.88,12.64
29:05:2017,54271.284,15:04:31.284,-03,13.22,12.63
29:05:2017,54271.784,15:04:31.784,-03,13.22,12.62
29:05:2017,54272.284,15:04:32.284,-03,13.39,12.63
29:05:2017,54272.784,15:04:32.784,-03,13.39,12.64
29:05:2017,54273.284,15:04:33.284,-03,14.42,12.64
29:05:2017,54273.784,15:04:33.784,-03,14.42,12.65
29:05:2017,54274.284,15:04:34.284,-03,15.08,12.71
29:05:2017,54274.784,15:04:34.784,-03,15.08,12.77
29:05:2017,54275.284,15:04:35.284,-03,15.06,12.81
29:05:2017,54275.784,15:04:35.784,-03,15.06,12.84
29:05:2017,54276.285,15:04:36.285,-03,16.63,12.93
29:05:2017,54276.785,15:04:36.785,-03,16.63,13.03
29:05:2017,54277.285,15:04:37.285,-03,14.87,13.07
29:05:2017,54277.785,15:04:37.785,-03,14.87,13.10
29:05:2017,54278.285,15:04:38.285,-03,15.69,13.15
29:05:2017,54278.785,15:04:38.785,-03,15.69,13.20
29:05:2017,54279.285,15:04:39.285,-03,13.86,13.20
29:05:2017,54279.785,15:04:39.785,-03,13.86,13.20
29:05:2017,54280.285,15:04:40.285,-03,14.21,13.23
29:05:2017,54280.785,15:04:40.785,-03,14.21,13.26
29:05:2017,54281.285,15:04:41.285,-03,14.21,13.29
29:05:2017,54281.785,15:04:41.785,-03,14.21,13.32
29:05:2017,54282.285,15:04:42.285,-03,14.37,13.34
29:05:2017,54282.785,15:04:42.785,-03,14.37,13.37
29:05:2017,54283.285,15:04:43.285,-03,13.38,13.38
29:05:2017,54283.785,15:04:43.785,-03,13.38,13.38
29:05:2017,54284.285,15:04:44.285,-03,14.78,13.40
29:05:2017,54284.786,15:04:44.786,-03,14.78,13.41
29:05:2017,54285.286,15:04:45.286,-03,14.88,13.46
29:05:2017,54285.786,15:04:45.786,-03,14.88,13.51
29:05:2017,54286.286,15:04:46.286,-03,13.68,13.53
