Date,Secs,LocalTime,Zone,Instant,Average
28:05:2017,57625.617,16:00:25.617,-03,11.13,10.27
28:05:2017,57626.117,16:00:26.117,-03,12.04,10.26
28:05:2017,57626.617,16:00:26.617,-03,12.04,10.27
28:05:2017,57627.117,16:00:27.117,-03,11.54,10.27
28:05:2017,57627.617,16:00:27.617,-03,11.54,10.26
28:05:2017,57628.117,16:00:28.117,-03,11.32,10.26
28:05:2017,57628.617,16:00:28.617,-03,11.32,10.28
28:05:2017,57629.117,16:00:29.117,-03,10.03,10.27
28:05:2017,57629.617,16:00:29.617,-03,10.03,10.25
28:05:2017,57630.118,16:00:30.118,-03,10.56,10.24
28:05:2017,57630.618,16:00:30.618,-03,10.56,10.24
28:05:2017,57631.118,16:00:31.118,-03,10.30,10.23
28:05:2017,57631.618,16:00:31.618,-03,10.30,10.22
28:05:2017,57632.118,16:00:32.118,-03,9.35,10.19
28:05:2017,57632.618,16:00:32.618,-03,9.35,10.18
28:05:2017,57633.118,16:00:33.118,-03,11.15,10.19
28:05:2017,57633.618,16:00:33.618,-03,11.15,10.18
28:05:2017,57634.118,16:00:34.118,-03,10.00,10.15
28:05:2017,57634.618,16:00:34.618,-03,10.00,10.12
28:05:2017,57635.118,16:00:35.118,-03,10.01,10.12
28:05:2017,57635.618,16:00:35.618,-03,10.01,10.11
28:05:2017,57636.118,16:00:36.118,-03,8.59,10.06
28:05:2017,57636.618,16:00:36.618,-03,8.59,10.01
28:05:2017,57637.118,16:00:37.118,-03,10.05,10.01
28:05:2017,57637.618,16:00:37.618,-03,10.05,10.01
28:05:2017,57638.118,16:00:38.118,-03,8.46,9.97
28:05:2017,57638.618,16:00:38.618,-03,8.46,9.93
28:05:2017,57639.118,16:00:39.118,-03,10.13,9.94
28:05:2017,57639.618,16:00:39.618,-03,10.13,9.94
28:05:2017,57640.118,16:00:40.118,-03,9.03,9.92
28:05:2017,57640.618,16:00:40.618,-03,9.03,9.89
28:05:2017,57641.118,16:00:41.118,-03,9.24,9.88
28:05:2017,57641.618,16:00:41.618,-03,9.24,9.86
28:05:2017,57642.119,16:00:42.119,-03,9.53,9.86
28:05:2017,57642.619,16:00:42.619,-03,9.53,9.86
28:05:2017,57643.119,16:00:43.119,-03,7.84,9.83
28:05:2017,57643.619,16:00:43.619,-03,7.84,9.80
28:05:2017,57644.119,16:00:44.119,-03,9.35,9.79
28:05:2017,57644.619,16:00:44.619,-03,9.35,9.78
28:05:2017,57645.119,16:00:45.119,-03,8.72,9.77
28:05:2017,57645.619,16:00:45.619,-03,8.72,9.75
28:05:2017,57646.119,16:00:46.119,-03,9.26,9.73
28:05:2017,57646.619,16:00:46.619,-03,9.26,9.72
28:05:2017,57647.119,16:00:47.119,-03,9.76,9.73
28:05:2017,57647.619,16:00:47.619,-03,9.76,9.74
28:05:2017,57648.119,16:00:48.119,-03,9.01,9.73
28:05:2017,57648.619,16:00:48.619,-03,9.01,9.73
28:05:2017,57649.119,16:00:49.119,-03,9.05,9.72
28:05:2017,57649.619,16:00:49.619,-03,9.05,9.72
28:05:2017,57650.119,16:00:50.119,-03,10.17,9.74
28:05:2017,57650.619,16:00:50.619,-03,10.17,9.76
28:05:2017,57651.119,16:00:51.119,-03,9.93,9.78
28:05:2017,57651.619,16:00:51.619,-03,9.93,9.79
28:05:2017,57652.119,16:00:52.119,-03,11.46,9.83
28:05:2017,57652.619,16:00:52.619,-03,11.46,9.87
28:05:2017,57653.119,16:00:53.119,-03,11.34,9.90
28:05:2017,57653.619,16:00:53.619,-03,11.34,9.94
28:05:2017,57654.119,16:00:54.119,-03,11.46,9.97
28:05:2017,57654.620,16:00:54.620,-03,11.46,9.99
28:05:2017,57655.120,16:00:55.120,-03,10.55,9.98
28:05:2017,57655.620,16:00:55.620,-03,10.55,9.97
28:05:2017,57656.120,16:00:56.120,-03,10.69,9.95
28:05:2017,57656.620,16:00:56.620,-03,10.69,9.93
28:05:2017,57657.120,16:00:57.120,-03,10.92,9.92
28:05:2017,57657.620,16:00:57.620,-03,10.92,9.91
28:05:2017,57658.120,16:00:58.120,-03,9.70,9.88
28:05:2017,57658.620,16:00:58.620,-03,9.70,9.85
28:05:2017,57659.120,16:00:59.120,-03,10.72,9.87
28:05:2017,57659.620,16:00:59.620,-03,10.72,9.88
28:05:2017,57660.120,16:01:00.120,-03,10.07,9.87
28:05:2017,57660.620,16:01:00.620,-03,10.07,9.86
28:05:2017,57661.120,16:01:01.120,-03,12.58,9.90
28:05:2017,57661.620,16:01:01.620,-03,12.58,9.94
28:05:2017,57662.120,16:01:02.120,-03,12.04,9.98
28:05:2017,57662.620,16:01:02.620,-03,12.04,10.03
28:05:2017,57663.120,16:01:03.120,-03,12.44,10.05
28:05:2017,57663.620,16:01:03.620,-03,12.44,10.07
28:05:2017,57664.120,16:01:04.120,-03,11.58,10.10
28:05:2017,57664.620,16:01:04.620,-03,11.58,10.12
28:05:2017,57665.120,16:01:05.120,-03,11.50,10.15
28:05:2017,57665.620,16:01:05.620,-03,11.50,10.17
28:05:2017,57666.120,16:01:06.120,-03,11.73,10.22
28:05:2017,57666.621,16:01:06.621,-03,11.73,10.28
28:05:2017,57667.121,16:01:07.121,-03,12.79,10.32
28:05:2017,57667.621,16:01:07.621,-03,12.79,10.37
28:05:2017,57668.121,16:01:08.121,-03,13.10,10.45
28:05:2017,57668.621,16:01:08.621,-03,13.10,10.52
28:05:2017,57669.121,16:01:09.121,-03,13.01,10.57
28:05:2017,57669.621,16:01:09.621,-03,13.01,10.62
28:05:2017,57670.121,16:01:10.121,-03,13.27,10.69
28:05:2017,57670.621,16:01:10.621,-03,13.27,10.76
28:05:2017,57671.121,16:01:11.121,-03,12.52,10.81
28:05:2017,57671.621,16:01:11.621,-03,12.52,10.87
28:05:2017,57672.121,16:01:12.121,-03,13.61,10.94
28:05:2017,57672.621,16:01:12.621,-03,13.61,11.01
28:05:2017,57673.121,16:01:13.121,-03,13.10,11.09
28:05:2017,57673.621,16:01:13.621,-03,13.10,11.18
28:05:2017,57674.121,16:01:14.121,-03,12.63,11.24
28:05:2017,57674.621,16:01:14.621,-03,12.63,11.29
28:05:2017,57675.121,16:01:15.121,-03,11.80,11.34
28:05:2017,57675.621,16:01:15.621,-03,11.80,11.39
28:05:2017,57676.121,16:01:16.121,-03,12.91,11.45
28:05:2017,57676.621,16:01:16.621,-03,12.91,11.51
28:05:2017,57677.121,16:01:17.121,-03,12.75,11.56
28:05:2017,57677.621,16:01:17.621,-03,12.75,11.61
28:05:2017,57678.121,16:01:18.121,-03,13.16,11.68
28:05:2017,57678.621,16:01:18.621,-03,13.16,11.75
28:05:2017,57679.122,16:01:19.122,-03,13.11,11.82
28:05:2017,57679.622,16:01:19.622,-03,13.11,11.89
28:05:2017,57680.122,16:01:20.122,-03,12.94,11.93
28:05:2017,57680.622,16:01:20.622,-03,12.94,11.98
28:05:2017,57681.122,16:01:21.122,-03,12.88,12.03
28:05:2017,57681.622,16:01:21.622,-03,12.88,12.08
28:05:2017,57682.122,16:01:22.122,-03,12.38,12.09
28:05:2017,57682.622,16:01:22.622,-03,12.38,12.11
28:05:2017,57683.122,16:01:23.122,-03,12.34,12.13
28:05:2017,57683.622,16:01:23.622,-03,12.34,12.14
28:05:2017,57684.122,16:01:24.122,-03,12.31,12.16
28:05:2017,57684.622,16:01:24.622,-03,12.31,12.17
28:05:2017,57685.122,16:01:25.122,-03,11.74,12.19
28:05:2017,57685.622,16:01:25.622,-03,11.74,12.21
28:05:2017,57686.122,16:01:26.122,-03,11.59,12.23
28:05:2017,57686.622,16:01:26.622,-03,11.59,12.24
28:05:2017,57687.122,16:01:27.122,-03,10.08,12.23
28:05:2017,57687.622,16:01:27.622,-03,10.08,12.21
28:05:2017,57688.122,16:01:28.122,-03,10.55,12.23
28:05:2017,57688.622,16:01:28.622,-03,10.55,12.24
28:05:2017,57689.122,16:01:29.122,-03,8.38,12.20
28:05:2017,57689.622,16:01:29.622,-03,8.38,12.16
28:05:2017,57690.122,16:01:30.122,-03,9.40,12.15
28:05:2017,57690.622,16:01:30.622,-03,9.40,12.14
28:05:2017,57691.123,16:01:31.123,-03,8.55,12.07
28:05:2017,57691.623,16:01:31.623,-03,8.55,12.01
28:05:2017,57692.123,16:01:32.123,-03,8.98,11.96
28:05:2017,57692.623,16:01:32.623,-03,8.98,11.90
28:05:2017,57693.123,16:01:33.123,-03,9.66,11.86
28:05:2017,57693.623,16:01:33.623,-03,9.66,11.81
28:05:2017,57694.123,16:01:34.123,-03,9.02,11.77
28:05:2017,57694.623,16:01:34.623,-03,9.02,11.73
28:05:2017,57695.123,16:01:35.123,-03,11.00,11.72
28:05:2017,57695.623,16:01:35.623,-03,11.00,11.71
28:05:2017,57696.123,16:01:36.123,-03,10.77,11.69
28:05:2017,57696.623,16:01:36.623,-03,10.77,11.68
28:05:2017,57697.123,16:01:37.123,-03,12.53,11.67
28:05:2017,57697.623,16:01:37.623,-03,12.53,11.67
28:05:2017,57698.123,16:01:38.123,-03,11.35,11.64
28:05:2017,57698.623,16:01:38.623,-03,11.35,11.61
28:05:2017,57699.123,16:01:39.123,-03,10.86,11.57
28:05:2017,57699.623,16:01:39.623,-03,10.86,11.54
28:05:2017,57700.123,16:01:40.123,-03,11.86,11.52
28:05:2017,57700.623,16:01:40.623,-03,11.86,11.49
28:05:2017,57701.123,16:01:41.123,-03,11.05,11.47
28:05:2017,57701.623,16:01:41.623,-03,11.05,11.44
28:05:2017,57702.123,16:01:42.123,-03,11.91,11.41
28:05:2017,57702.623,16:01:42.623,-03,11.91,11.39
28:05:2017,57703.123,16:01:43.123,-03,11.16,11.35
28:05:2017,57703.624,16:01:43.624,-03,11.16,11.32
28:05:2017,57704.124,16:01:44.124,-03,11.73,11.31
28:05:2017,57704.624,16:01:44.624,-03,11.73,11.29
28:05:2017,57705.124,16:01:45.124,-03,12.22,11.30
28:05:2017,57705.624,16:01:45.624,-03,12.22,11.31
28:05:2017,57706.124,16:01:46.124,-03,12.62,11.30
28:05:2017,57706.624,16:01:46.624,-03,12.62,11.30
28:05:2017,57707.124,16:01:47.124,-03,11.77,11.28
28:05:2017,57707.624,16:01:47.624,-03,11.77,11.26
28:05:2017,57708.124,16:01:48.124,-03,11.63,11.24
28:05:2017,57708.624,16:01:48.624,-03,11.63,11.21
28:05:2017,57709.124,16:01:49.124,-03,10.56,11.17
28:05:2017,57709.624,16:01:49.624,-03,10.56,11.13
28:05:2017,57710.124,16:01:50.124,-03,11.55,11.10
28:05:2017,57710.624,16:01:50.624,-03,11.55,11.08
28:05:2017,57711.124,16:01:51.124,-03,10.44,11.04
28:05:2017,57711.624,16:01:51.624,-03,10.44,11.00
28:05:2017,57712.124,16:01:52.124,-03,10.53,10.97
28:05:2017,57712.624,16:01:52.624,-03,10.53,10.94
28:05:2017,57713.124,16:01:53.124,-03,10.03,10.90
28:05:2017,57713.624,16:01:53.624,-03,10.03,10.86
28:05:2017,57714.124,16:01:54.124,-03,10.13,10.82
28:05:2017,57714.624,16:01:54.624,-03,10.13,10.79
28:05:2017,57715.124,16:01:55.124,-03,9.26,10.75
28:05:2017,57715.626,16:01:55.626,-03,9.26,10.70
28:05:2017,57716.125,16:01:56.125,-03,7.89,10.64
28:05:2017,57716.625,16:01:56.625,-03,7.89,10.58
28:05:2017,57717.125,16:01:57.125,-03,9.44,10.57
28:05:2017,57717.625,16:01:57.625,-03,9.44,10.56
28:05:2017,57718.125,16:01:58.125,-03,8.80,10.53
28:05:2017,57718.625,16:01:58.625,-03,8.80,10.50
28:05:2017,57719.125,16:01:59.125,-03,9.57,10.52
28:05:2017,57719.625,16:01:59.625,-03,9.57,10.54
28:05:2017,57720.125,16:02:00.125,-03,8.54,10.53
28:05:2017,57720.625,16:02:00.625,-03,8.54,10.51
28:05:2017,57721.125,16:02:01.125,-03,9.26,10.52
28:05:2017,57721.625,16:02:01.625,-03,9.26,10.54
28:05:2017,57722.125,16:02:02.125,-03,7.53,10.51
28:05:2017,57722.625,16:02:02.625,-03,7.53,10.49
28:05:2017,57723.125,16:02:03.125,-03,9.56,10.49
28:05:2017,57723.625,16:02:03.625,-03,9.56,10.48
28:05:2017,57724.125,16:02:04.125,-03,10.46,10.51
28:05:2017,57724.625,16:02:04.625,-03,10.46,10.53
28:05:2017,57725.125,16:02:05.125,-03,10.30,10.52
28:05:2017,57725.625,16:02:05.625,-03,10.30,10.51
28:05:2017,57726.125,16:02:06.125,-03,10.63,10.51
28:05:2017,57726.625,16:02:06.625,-03,10.63,10.51
28:05:2017,57727.125,16:02:07.125,-03,10.53,10.47
28:05:2017,57727.625,16:02:07.625,-03,10.53,10.44
28:05:2017,57728.126,16:02:08.126,-03,9.94,10.42
28:05:2017,57728.626,16:02:08.626,-03,9.94,10.39
28:05:2017,57729.126,16:02:09.126,-03,10.77,10.39
28:05:2017,57729.626,16:02:09.626,-03,10.77,10.39
28:05:2017,57730.126,16:02:10.126,-03,9.53,10.35
28:05:2017,57730.626,16:02:10.626,-03,9.53,10.31
28:05:2017,57731.126,16:02:11.126,-03,10.63,10.30
28:05:2017,57731.626,16:02:11.626,-03,10.63,10.30
28:05:2017,57732.126,16:02:12.126,-03,9.48,10.26
28:05:2017,57732.626,16:02:12.626,-03,9.48,10.22
28:05:2017,57733.126,16:02:13.126,-03,9.09,10.18
28:05:2017,57733.626,16:02:13.626,-03,9.09,10.15
28:05:2017,57734.126,16:02:14.126,-03,10.35,10.12
28:05:2017,57734.626,16:02:14.626,-03,10.35,10.10
28:05:2017,57735.126,16:02:15.126,-03,9.45,10.05
28:05:2017,57735.626,16:02:15.626,-03,9.45,10.01
28:05:2017,57736.126,16:02:16.126,-03,11.23,9.99
28:05:2017,57736.626,16:02:16.626,-03,11.23,9.96
28:05:2017,57737.126,16:02:17.126,-03,8.64,9.91
28:05:2017,57737.626,16:02:17.626,-03,8.64,9.86
28:05:2017,57738.126,16:02:18.126,-03,10.21,9.83
28:05:2017,57738.626,16:02:18.626,-03,10.21,9.81
28:05:2017,57739.126,16:02:19.126,-03,8.59,9.78
28:05:2017,57739.626,16:02:19.626,-03,8.59,9.75
28:05:2017,57740.127,16:02:20.127,-03,9.93,9.72
28:05:2017,57740.627,16:02:20.627,-03,9.93,9.69
28:05:2017,57741.127,16:02:21.127,-03,9.10,9.67
28:05:2017,57741.627,16:02:21.627,-03,9.10,9.65
28:05:2017,57742.127,16:02:22.127,-03,9.20,9.62
28:05:2017,57742.627,16:02:22.627,-03,9.20,9.60
28:05:2017,57743.127,16:02:23.127,-03,8.48,9.58
28:05:2017,57743.627,16:02:23.627,-03,8.48,9.55
28:05:2017,57744.127,16:02:24.127,-03,7.74,9.51
28:05:2017,57744.627,16:02:24.627,-03,7.74,9.47
28:05:2017,57745.127,16:02:25.127,-03,8.75,9.46
28:05:2017,57745.627,16:02:25.627,-03,8.75,9.45
28:05:2017,57746.127,16:02:26.127,-03,8.89,9.47
28:05:2017,57746.627,16:02:26.627,-03,8.89,9.49
28:05:2017,57747.127,16:02:27.127,-03,9.93,9.50
28:05:2017,57747.627,16:02:27.627,-03,9.93,9.50
28:05:2017,57748.127,16:02:28.127,-03,8.23,9.49
28:05:2017,57748.627,16:02:28.627,-03,8.23,9.48
28:05:2017,57749.127,16:02:29.127,-03,9.56,9.48
28:05:2017,57749.627,16:02:29.627,-03,9.56,9.48
28:05:2017,57750.127,16:02:30.127,-03,7.73,9.47
28:05:2017,57750.627,16:02:30.627,-03,7.73,9.46
28:05:2017,57751.127,16:02:31.127,-03,8.58,9.45
28:05:2017,57751.627,16:02:31.627,-03,8.58,9.43
28:05:2017,57752.127,16:02:32.127,-03,8.63,9.45
28:05:2017,57752.628,16:02:32.628,-03,8.63,9.47
28:05:2017,57753.128,16:02:33.128,-03,8.39,9.45
28:05:2017,57753.628,16:02:33.628,-03,8.39,9.43
28:05:2017,57754.128,16:02:34.128,-03,9.56,9.42
28:05:2017,57754.628,16:02:34.628,-03,9.56,9.40
28:05:2017,57755.128,16:02:35.128,-03,8.72,9.38
28:05:2017,57755.628,16:02:35.628,-03,8.72,9.35
28:05:2017,57756.128,16:02:36.128,-03,10.40,9.35
28:05:2017,57756.628,16:02:36.628,-03,10.40,9.34
28:05:2017,57757.128,16:02:37.128,-03,9.67,9.33
28:05:2017,57757.628,16:02:37.628,-03,9.67,9.31
28:05:2017,57758.128,16:02:38.128,-03,9.92,9.31
28:05:2017,57758.628,16:02:38.628,-03,9.92,9.31
28:05:2017,57759.128,16:02:39.128,-03,9.54,9.29
28:05:2017,57759.628,16:02:39.628,-03,9.54,9.27
28:05:2017,57760.128,16:02:40.128,-03,9.39,9.27
28:05:2017,57760.628,16:02:40.628,-03,9.39,9.27
28:05:2017,57761.128,16:02:41.128,-03,9.59,9.25
28:05:2017,57761.628,16:02:41.628,-03,9.59,9.23
28:05:2017,57762.128,16:02:42.128,-03,9.90,9.24
28:05:2017,57762.628,16:02:42.628,-03,9.90,9.25
28:05:2017,57763.128,16:02:43.128,-03,8.22,9.23
28:05:2017,57763.628,16:02:43.628,-03,8.22,9.22
28:05:2017,57764.128,16:02:44.128,-03,10.33,9.22
28:05:2017,57764.629,16:02:44.629,-03,10.33,9.22
28:05:2017,57765.129,16:02:45.129,-03,8.94,9.21
28:05:2017,57765.629,16:02:45.629,-03,8.94,9.20
28:05:2017,57766.129,16:02:46.129,-03,10.17,9.18
28:05:2017,57766.629,16:02:46.629,-03,10.17,9.16
28:05:2017,57767.129,16:02:47.129,-03,8.68,9.16
28:05:2017,57767.629,16:02:47.629,-03,8.68,9.17
28:05:2017,57768.129,16:02:48.129,-03,10.04,9.16
28:05:2017,57768.629,16:02:48.629,-03,10.04,9.16
28:05:2017,57769.129,16:02:49.129,-03,9.07,9.17
28:05:2017,57769.629,16:02:49.629,-03,9.07,9.18
28:05:2017,57770.129,16:02:50.129,-03,9.95,9.18
28:05:2017,57770.629,16:02:50.629,-03,9.95,9.18
28:05:2017,57771.129,16:02:51.129,-03,10.19,9.19
28:05:2017,57771.629,16:02:51.629,-03,10.19,9.21
28:05:2017,57772.129,16:02:52.129,-03,11.08,9.24
28:05:2017,57772.629,16:02:52.629,-03,11.08,9.28
28:05:2017,57773.129,16:02:53.129,-03,10.38,9.31
28:05:2017,57773.629,16:02:53.629,-03,10.38,9.34
28:05:2017,57774.129,16:02:54.129,-03,11.46,9.40
28:05:2017,57774.629,16:02:54.629,-03,11.46,9.46
28:05:2017,57775.129,16:02:55.129,-03,9.75,9.48
28:05:2017,57775.629,16:02:55.629,-03,9.75,9.50
28:05:2017,57776.129,16:02:56.129,-03,10.22,9.52
28:05:2017,57776.629,16:02:56.629,-03,10.22,9.54
28:05:2017,57777.130,16:02:57.130,-03,8.23,9.51
28:05:2017,57777.630,16:02:57.630,-03,8.23,9.48
28:05:2017,57778.130,16:02:58.130,-03,10.24,9.52
28:05:2017,57778.630,16:02:58.630,-03,10.24,9.55
28:05:2017,57779.130,16:02:59.130,-03,7.13,9.51
28:05:2017,57779.630,16:02:59.630,-03,7.13,9.47
28:05:2017,57780.130,16:03:00.130,-03,9.47,9.50
28:05:2017,57780.630,16:03:00.630,-03,9.47,9.53
28:05:2017,57781.130,16:03:01.130,-03,8.30,9.52
28:05:2017,57781.630,16:03:01.630,-03,8.30,9.52
28:05:2017,57782.130,16:03:02.130,-03,9.91,9.54
28:05:2017,57782.630,16:03:02.630,-03,9.91,9.56
28:05:2017,57783.130,16:03:03.130,-03,8.98,9.57
28:05:2017,57783.630,16:03:03.630,-03,8.98,9.58
28:05:2017,57784.130,16:03:04.130,-03,10.56,9.60
28:05:2017,57784.630,16:03:04.630,-03,10.56,9.61
28:05:2017,57785.130,16:03:05.130,-03,11.26,9.66
28:05:2017,57785.630,16:03:05.630,-03,11.26,9.70
28:05:2017,57786.130,16:03:06.130,-03,11.64,9.72
28:05:2017,57786.630,16:03:06.630,-03,11.64,9.74
28:05:2017,57787.130,16:03:07.130,-03,12.50,9.79
28:05:2017,57787.630,16:03:07.630,-03,12.50,9.83
28:05:2017,57788.130,16:03:08.130,-03,11.58,9.86
28:05:2017,57788.630,16:03:08.630,-03,11.58,9.89
28:05:2017,57789.131,16:03:09.131,-03,12.33,9.94
28:05:2017,57789.631,16:03:09.631,-03,12.33,9.98
28:05:2017,57790.131,16:03:10.131,-03,11.47,10.02
28:05:2017,57790.631,16:03:10.631,-03,11.47,10.05
28:05:2017,57791.131,16:03:11.131,-03,12.31,10.10
28:05:2017,57791.631,16:03:11.631,-03,12.31,10.14
28:05:2017,57792.131,16:03:12.131,-03,13.26,10.20
28:05:2017,57792.631,16:03:12.631,-03,13.26,10.26
28:05:2017,57793.131,16:03:13.131,-03,12.86,10.33
28:05:2017,57793.631,16:03:13.631,-03,12.86,10.41
28:05:2017,57794.131,16:03:14.131,-03,13.40,10.46
28:05:2017,57794.631,16:03:14.631,-03,13.40,10.51
28:05:2017,57795.131,16:03:15.131,-03,10.96,10.55
28:05:2017,57795.631,16:03:15.631,-03,10.96,10.58
28:05:2017,57796.131,16:03:16.131,-03,12.70,10.62
28:05:2017,57796.631,16:03:16.631,-03,12.70,10.66
28:05:2017,57797.131,16:03:17.131,-03,11.78,10.72
28:05:2017,57797.631,16:03:17.631,-03,11.78,10.77
28:05:2017,57798.131,16:03:18.131,-03,13.74,10.83
28:05:2017,57798.631,16:03:18.631,-03,13.74,10.89
28:05:2017,57799.131,16:03:19.131,-03,12.31,10.94
28:05:2017,57799.631,16:03:19.631,-03,12.31,11.00
28:05:2017,57800.131,16:03:20.131,-03,13.35,11.06
28:05:2017,57800.631,16:03:20.631,-03,13.35,11.11
28:05:2017,57801.131,16:03:21.131,-03,12.24,11.15
28:05:2017,57801.632,16:03:21.632,-03,12.24,11.18
28:05:2017,57802.132,16:03:22.132,-03,13.43,11.22
28:05:2017,57802.632,16:03:22.632,-03,13.43,11.26
28:05:2017,57803.132,16:03:23.132,-03,12.42,11.29
28:05:2017,57803.632,16:03:23.632,-03,12.42,11.33
28:05:2017,57804.132,16:03:24.132,-03,12.75,11.35
28:05:2017,57804.632,16:03:24.632,-03,12.75,11.37
28:05:2017,57805.132,16:03:25.132,-03,12.50,11.42
28:05:2017,57805.632,16:03:25.632,-03,12.50,11.46
28:05:2017,57806.132,16:03:26.132,-03,12.40,11.50
28:05:2017,57806.632,16:03:26.632,-03,12.40,11.53
28:05:2017,57807.132,16:03:27.132,-03,11.90,11.59
28:05:2017,57807.632,16:03:27.632,-03,11.90,11.66
28:05:2017,57808.132,16:03:28.132,-03,11.95,11.68
28:05:2017,57808.632,16:03:28.632,-03,11.95,11.71
28:05:2017,57809.132,16:03:29.132,-03,11.06,11.78
28:05:2017,57809.632,16:03:29.632,-03,11.06,11.84
28:05:2017,57810.132,16:03:30.132,-03,12.05,11.89
28:05:2017,57810.632,16:03:30.632,-03,12.05,11.93
28:05:2017,57811.132,16:03:31.132,-03,11.57,11.98
28:05:2017,57811.632,16:03:31.632,-03,11.57,12.04
28:05:2017,57812.132,16:03:32.132,-03,11.43,12.06
28:05:2017,57812.632,16:03:32.632,-03,11.43,12.09
28:05:2017,57813.132,16:03:33.132,-03,12.61,12.15
28:05:2017,57813.633,16:03:33.633,-03,12.61,12.21
28:05:2017,57814.133,16:03:34.133,-03,12.51,12.24
28:05:2017,57814.633,16:03:34.633,-03,12.51,12.28
28:05:2017,57815.133,16:03:35.133,-03,11.52,12.28
28:05:2017,57815.633,16:03:35.633,-03,11.52,12.28
28:05:2017,57816.133,16:03:36.133,-03,12.33,12.30
28:05:2017,57816.633,16:03:36.633,-03,12.33,12.31
28:05:2017,57817.133,16:03:37.133,-03,13.33,12.32
28:05:2017,57817.633,16:03:37.633,-03,13.33,12.34
28:05:2017,57818.133,16:03:38.133,-03,12.62,12.35
28:05:2017,57818.633,16:03:38.633,-03,12.62,12.37
28:05:2017,57819.133,16:03:39.133,-03,12.88,12.38
28:05:2017,57819.633,16:03:39.633,-03,12.88,12.39
28:05:2017,57820.133,16:03:40.133,-03,12.43,12.40
28:05:2017,57820.633,16:03:40.633,-03,12.43,12.42
28:05:2017,57821.133,16:03:41.133,-03,12.70,12.43
28:05:2017,57821.633,16:03:41.633,-03,12.70,12.43
28:05:2017,57822.133,16:03:42.133,-03,13.17,12.43
28:05:2017,57822.633,16:03:42.633,-03,13.17,12.43
28:05:2017,57823.133,16:03:43.133,-03,12.53,12.42
28:05:2017,57823.633,16:03:43.633,-03,12.53,12.42
28:05:2017,57824.133,16:03:44.133,-03,13.37,12.42
28:05:2017,57824.633,16:03:44.633,-03,13.37,12.42
28:05:2017,57825.133,16:03:45.133,-03,12.11,12.44
28:05:2017,57825.633,16:03:45.633,-03,12.11,12.46
28:05:2017,57826.134,16:03:46.134,-03,13.25,12.47
28:05:2017,57826.634,16:03:46.634,-03,13.25,12.47
28:05:2017,57827.134,16:03:47.134,-03,13.41,12.50
28:05:2017,57827.634,16:03:47.634,-03,13.41,12.53
28:05:2017,57828.134,16:03:48.134,-03,13.10,12.52
28:05:2017,57828.634,16:03:48.634,-03,13.10,12.51
28:05:2017,57829.134,16:03:49.134,-03,13.37,12.53
28:05:2017,57829.634,16:03:49.634,-03,13.37,12.54
28:05:2017,57830.134,16:03:50.134,-03,13.24,12.54
28:05:2017,57830.634,16:03:50.634,-03,13.24,12.54
28:05:2017,57831.134,16:03:51.134,-03,12.88,12.55
28:05:2017,57831.634,16:03:51.634,-03,12.88,12.56
